1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2023-02-15,85.0,44.0,Roberto Isais
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2022-12-21,85.0,42.0,Roberto Isais
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2021-04-14,85.0,41.0,Roberto Isais
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2020-02-19,85.0,50.0,Roberto Isais
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2018-12-26,85.0,35.0,Roberto Isais
5,Trader Joes #120,878 Eastlake Pkwy,['Window Cleaning'],2023-02-15,77.0,38.0,Roberto Isais
5,Trader Joes #120,878 Eastlake Pkwy,['Window Cleaning'],2022-12-21,77.0,27.0,Roberto Isais
5,Trader Joes #120,878 Eastlake Pkwy,['Window Cleaning'],2021-04-14,77.0,41.0,Roberto Isais
5,Trader Joes #120,878 Eastlake Pkwy,['Window Cleaning'],2020-02-19,77.0,40.0,Roberto Isais
5,Trader Joes #120,878 Eastlake Pkwy,['Window Cleaning'],2019-01-12,77.0,40.0,Roberto Isais
5,Trader Joes #120,878 Eastlake Pkwy,['Window Cleaning'],2018-12-26,77.0,30.0,Roberto Isais
14,Trader Joes # 223,13480 Highlands Place,['Window Cleaning'],2023-02-01,70.0,45.0,Roberto Isais
14,Trader Joes # 223,13480 Highlands Place,['Window Cleaning'],2022-12-20,70.0,29.0,Isais
14,Trader Joes # 223,13480 Highlands Place,['Window Cleaning'],2019-09-17,70.0,32.0,Roberto Isais
15,Harsey & Harsey,4090 Morena Blvd,['Interior/Exterior Window Cleaning'],2023-01-26,35.0,17.0,Isais
15,Harsey & Harsey,4090 Morena Blvd,['Exterior Window Cleaning'],2022-12-27,17.0,17.0,Isais
15,Harsey & Harsey,4090 Morena Blvd,['Interior/Exterior Window Cleaning'],2022-12-01,35.0,17.0,Roberto Isais
15,Harsey & Harsey,4090 Morena Blvd,['Exterior Window Cleaning'],2022-11-03,17.0,17.0,Isais
15,Harsey & Harsey,4090 Morena Blvd,['Exterior Window Cleaning'],2022-09-07,18.0,17.0,Roberto Isais
15,Harsey & Harsey,4090 Morena Blvd,['Exterior Window Cleaning'],2022-06-15,17.0,17.0,Roberto Isais
15,Harsey & Harsey,4090 Morena Blvd,['Interior/Exterior Window Cleaning'],2022-05-19,35.0,17.0,Roberto Isais
15,Harsey & Harsey,4090 Morena Blvd,['Interior/Exterior Window Cleaning'],2022-04-20,35.0,17.0,Roberto Isais
15,Harsey & Harsey,4090 Morena Blvd,['Exterior Window Cleaning'],2022-03-23,17.0,17.0,Roberto Isais
15,Harsey & Harsey,4090 Morena Blvd,['Interior/Exterior Window Cleaning'],2022-01-28,35.0,17.0,Roberto Isais
15,Harsey & Harsey,4090 Morena Blvd,['Exterior Window Cleaning'],2021-12-27,20.0,17.0,Roberto Isais
15,Harsey & Harsey,4090 Morena Blvd,['Exterior Window Cleaning'],2021-12-01,17.0,17.0,Roberto Isais
25,C and D Cycles,4927 Convoy St,['Exterior Window Cleaning'],2023-02-08,25.0,13.0,Roberto Isais
25,C and D Cycles,4927 Convoy St,['Exterior Window Cleaning'],2023-01-12,25.0,15.0,Roberto Isais
25,C and D Cycles,4927 Convoy St,['Exterior Window Cleaning'],2022-12-14,25.0,15.0,Isais
25,C and D Cycles,4927 Convoy St,['Exterior Window Cleaning'],2022-11-15,25.0,15.0,Isais
25,C and D Cycles,4927 Convoy St,['Exterior Window Cleaning'],2022-10-18,25.0,15.0,Isais
25,C and D Cycles,4927 Convoy St,['Exterior Window Cleaning'],2022-09-21,25.0,15.0,Roberto Isais
25,C and D Cycles,4927 Convoy St,['Exterior Window Cleaning'],2022-08-25,25.0,15.0,Isais
25,C and D Cycles,4927 Convoy St,['Exterior Window Cleaning'],2022-07-28,25.0,15.0,Isais
25,C and D Cycles,4927 Convoy St,['Exterior Window Cleaning'],2022-06-27,25.0,15.0,Roberto Isais
25,C and D Cycles,4927 Convoy St,['Exterior Window Cleaning'],2022-02-08,25.0,15.0,Roberto Isais
25,C and D Cycles,4927 Convoy St,['Exterior Window Cleaning'],2022-01-11,25.0,15.0,Roberto Isais
25,C and D Cycles,4927 Convoy St,['Exterior Window Cleaning'],2021-12-14,25.0,15.0,Roberto Isais
26,Bergen And Brasier,5710 Kearny Villa Rd,['Interior/Exterior Window Cleaning'],2023-02-08,48.0,48.0,Roberto Isais
26,Bergen And Brasier,5710 Kearny Villa Rd,['Interior/Exterior Window Cleaning'],2022-12-14,48.0,24.0,Isais
26,Bergen And Brasier,5710 Kearny Villa Rd,['Interior/Exterior Window Cleaning'],2021-11-17,48.0,20.0,Roberto Isais
26,Bergen And Brasier,5710 Kearny Villa Rd,['Interior/Exterior Window Cleaning'],2021-04-09,48.0,23.0,Roberto Isais
26,Bergen And Brasier,5710 Kearny Villa Rd,['Interior/Exterior Window Cleaning'],2019-02-15,48.0,30.0,Roberto Isais
26,Bergen And Brasier,5710 Kearny Villa Rd,['Interior/Exterior Window Cleaning'],2018-07-06,48.0,31.0,Roberto Isais
27,Champagne Spas,5710 Kearny Villa Rd,['Exterior Window Cleaning'],2023-02-08,30.0,12.0,Roberto Isais
27,Champagne Spas,5710 Kearny Villa Rd,['Exterior Window Cleaning'],2023-01-12,30.0,20.0,Roberto Isais
27,Champagne Spas,5710 Kearny Villa Rd,['Exterior Window Cleaning'],2022-12-14,30.0,18.0,Isais
27,Champagne Spas,5710 Kearny Villa Rd,"['Exterior Window Cleaning', 'Interior Only Window Cleaning']",2022-11-15,55.0,12.0,Isais
27,Champagne Spas,5710 Kearny Villa Rd,['Exterior Window Cleaning'],2022-10-18,30.0,12.0,Isais
27,Champagne Spas,5710 Kearny Villa Rd,['Exterior Window Cleaning'],2022-09-21,30.0,12.0,Roberto Isais
27,Champagne Spas,5710 Kearny Villa Rd,"['Interior Only Window Cleaning', 'Exterior Window Cleaning']",2022-08-25,55.0,12.0,Isais
27,Champagne Spas,5710 Kearny Villa Rd,['Exterior Window Cleaning'],2022-07-28,30.0,12.0,Isais
27,Champagne Spas,5710 Kearny Villa Rd,['Exterior Window Cleaning'],2022-06-27,30.0,12.0,Roberto Isais
27,Champagne Spas,5710 Kearny Villa Rd,['Exterior Window Cleaning'],2022-02-08,30.0,12.0,Roberto Isais
27,Champagne Spas,5710 Kearny Villa Rd,['Exterior Window Cleaning'],2022-01-11,30.0,12.0,Roberto Isais
27,Champagne Spas,5710 Kearny Villa Rd,"['Exterior Window Cleaning', 'Interior Only Window Cleaning']",2021-12-14,55.0,12.0,Roberto Isais
30,G.T.M. Discount #2,7663 Broadway,['Exterior Window Cleaning'],2023-01-24,45.0,20.0,Isais
30,G.T.M. Discount #2,7663 Broadway,['Exterior Window Cleaning'],2022-12-30,45.0,20.0,Isais
30,G.T.M. Discount #2,7663 Broadway,['Exterior Window Cleaning'],2022-11-28,45.0,20.0,Roberto Isais
30,G.T.M. Discount #2,7663 Broadway,['Exterior Window Cleaning'],2022-11-01,45.0,20.0,Isais
30,G.T.M. Discount #2,7663 Broadway,['Exterior Window Cleaning'],2022-09-05,45.0,20.0,Roberto Isais
30,G.T.M. Discount #2,7663 Broadway,['Exterior Window Cleaning'],2022-08-12,45.0,20.0,Isais
30,G.T.M. Discount #2,7663 Broadway,['Exterior Window Cleaning'],2022-05-19,45.0,20.0,Roberto Isais
30,G.T.M. Discount #2,7663 Broadway,['Exterior Window Cleaning'],2022-04-19,45.0,20.0,Roberto Isais
30,G.T.M. Discount #2,7663 Broadway,['Exterior Window Cleaning'],2022-03-22,45.0,20.0,Roberto Isais
30,G.T.M. Discount #2,7663 Broadway,['Exterior Window Cleaning'],2022-01-24,45.0,20.0,Roberto Isais
30,G.T.M. Discount #2,7663 Broadway,['Exterior Window Cleaning'],2021-12-28,45.0,20.0,Roberto Isais
30,G.T.M. Discount #2,7663 Broadway,['Exterior Window Cleaning'],2021-12-02,45.0,20.0,Roberto Isais
37,Dell Enterprises,7949 Broadway,['Interior/Exterior Window Cleaning'],2023-02-13,13.0,16.0,Roberto Isais
37,Dell Enterprises,7949 Broadway,['Interior/Exterior Window Cleaning'],2023-01-16,13.0,12.0,Roberto Isais
37,Dell Enterprises,7949 Broadway,['Interior/Exterior Window Cleaning'],2022-11-22,13.0,12.0,Isais
37,Dell Enterprises,7949 Broadway,['Interior/Exterior Window Cleaning'],2022-09-26,13.0,12.0,Roberto Isais
37,Dell Enterprises,7949 Broadway,['Interior/Exterior Window Cleaning'],2022-09-01,13.0,12.0,Isais
37,Dell Enterprises,7949 Broadway,['Interior/Exterior Window Cleaning'],2022-08-03,13.0,12.0,Roberto Isais
37,Dell Enterprises,7949 Broadway,['Interior/Exterior Window Cleaning'],2022-07-05,13.0,12.0,Roberto Isais
37,Dell Enterprises,7949 Broadway,['Interior/Exterior Window Cleaning'],2022-06-06,13.0,12.0,Roberto Isais
37,Dell Enterprises,7949 Broadway,['Interior/Exterior Window Cleaning'],2022-05-09,13.0,12.0,Roberto Isais
37,Dell Enterprises,7949 Broadway,['Interior/Exterior Window Cleaning'],2022-02-16,13.0,12.0,Roberto Isais
37,Dell Enterprises,7949 Broadway,['Interior/Exterior Window Cleaning'],2022-01-17,13.0,12.0,Roberto Isais
37,Dell Enterprises,7949 Broadway,['Interior/Exterior Window Cleaning'],2021-12-20,13.0,12.0,Roberto Isais
42,La Mesa Glass,8710 Railroad Avenue,['Exterior Window Cleaning'],2021-04-13,80.0,42.0,Roberto Isais
42,La Mesa Glass,8710 Railroad Avenue,['Window Cleaning'],2020-02-13,85.0,60.0,Roberto Isais
42,La Mesa Glass,8710 Railroad Avenue,['Window Cleaning'],2019-02-11,85.0,60.0,Roberto Isais
42,La Mesa Glass,8710 Railroad Avenue,['Window Cleaning'],2018-12-17,85.0,60.0,Roberto Isais
42,La Mesa Glass,8710 Railroad Avenue,['Window Cleaning'],2018-07-30,85.0,60.0,Roberto Isais
46,Trader Joes # 26,1190 University Ave,['Interior/Exterior Window Cleaning'],2023-02-16,200.0,50.0,Isais
46,Trader Joes # 26,1190 University Ave,['Interior/Exterior Window Cleaning'],2023-02-02,200.0,52.0,Isais
46,Trader Joes # 26,1190 University Ave,['Interior/Exterior Window Cleaning'],2022-12-08,200.0,51.0,Isais
46,Trader Joes # 26,1190 University Ave,['Interior/Exterior Window Cleaning'],2021-04-29,200.0,72.0,Roberto Isais
46,Trader Joes # 26,1190 University Ave,['Interior/Exterior Window Cleaning'],2021-04-15,200.0,75.0,Roberto Isais
46,Trader Joes # 26,1190 University Ave,['Interior/Exterior Window Cleaning'],2020-02-17,200.0,80.0,Roberto Isais
46,Trader Joes # 26,1190 University Ave,['Interior/Exterior Window Cleaning'],2019-08-28,200.0,100.0,Roberto Isais
46,Trader Joes # 26,1190 University Ave,['Interior/Exterior Window Cleaning'],2019-01-16,200.0,60.0,Roberto Isais
46,Trader Joes # 26,1190 University Ave,['Interior/Exterior Window Cleaning'],2018-12-20,200.0,70.0,Roberto Isais
47,G.T.M Discount #1,8967 Carlton Hills Blvd,['Exterior Window Cleaning'],2023-02-20,70.0,33.0,Roberto Isais
47,G.T.M Discount #1,8967 Carlton Hills Blvd,['Interior/Exterior Window Cleaning'],2023-01-24,170.0,56.0,Isais
47,G.T.M Discount #1,8967 Carlton Hills Blvd,['Exterior Window Cleaning'],2022-12-30,70.0,33.0,Isais
47,G.T.M Discount #1,8967 Carlton Hills Blvd,['Exterior Window Cleaning'],2022-11-28,70.0,33.0,Roberto Isais
47,G.T.M Discount #1,8967 Carlton Hills Blvd,['Exterior Window Cleaning'],2022-11-01,70.0,33.0,Isais
47,G.T.M Discount #1,8967 Carlton Hills Blvd,['Exterior Window Cleaning'],2022-09-05,70.0,33.0,Roberto Isais
47,G.T.M Discount #1,8967 Carlton Hills Blvd,['Exterior Window Cleaning'],2022-08-12,70.0,33.0,Isais
47,G.T.M Discount #1,8967 Carlton Hills Blvd,['Exterior Window Cleaning'],2022-07-11,70.0,33.0,Roberto Isais
47,G.T.M Discount #1,8967 Carlton Hills Blvd,['Exterior Window Cleaning'],2022-04-19,70.0,33.0,Roberto Isais
47,G.T.M Discount #1,8967 Carlton Hills Blvd,['Exterior Window Cleaning'],2022-03-22,70.0,33.0,Roberto Isais
47,G.T.M Discount #1,8967 Carlton Hills Blvd,['Exterior Window Cleaning'],2022-01-24,70.0,33.0,Roberto Isais
47,G.T.M Discount #1,8967 Carlton Hills Blvd,['Exterior Window Cleaning'],2021-12-28,70.0,33.0,Roberto Isais
53,Trader Joes #24,5495 Grossmont Blvd,['Exterior Window Cleaning'],2023-02-13,43.0,19.0,Roberto Isais
53,Trader Joes #24,5495 Grossmont Blvd,['Exterior Window Cleaning'],2023-01-31,43.0,16.0,Roberto Isais
53,Trader Joes #24,5495 Grossmont Blvd,['Exterior Window Cleaning'],2022-12-19,43.0,12.0,Roberto Isais
53,Trader Joes #24,5495 Grossmont Blvd,['Exterior Window Cleaning'],2021-04-13,43.0,14.0,Roberto Isais
53,Trader Joes #24,5495 Grossmont Blvd,['Exterior Window Cleaning'],2020-02-03,43.0,15.0,Roberto Isais
53,Trader Joes #24,5495 Grossmont Blvd,['Exterior Window Cleaning'],2019-06-13,43.0,100.0,Roberto Isais
53,Trader Joes #24,5495 Grossmont Blvd,['Exterior Window Cleaning'],2019-02-18,43.0,25.0,Roberto Isais
53,Trader Joes #24,5495 Grossmont Blvd,['Exterior Window Cleaning'],2019-01-21,43.0,30.0,Roberto Isais
53,Trader Joes #24,5495 Grossmont Blvd,['Exterior Window Cleaning'],2019-01-07,43.0,25.0,Roberto Isais
53,Trader Joes #24,5495 Grossmont Blvd,['Exterior Window Cleaning'],2018-11-13,43.0,27.0,Roberto Isais
53,Trader Joes #24,5495 Grossmont Blvd,['Exterior Window Cleaning'],2018-07-18,43.0,10.0,Roberto Isais
56,Trader Joes # 222,1072 Camino Del Rio N,['Exterior Window Cleaning'],2023-02-13,45.0,32.0,Roberto Isais
56,Trader Joes # 222,1072 Camino Del Rio N,['Interior/Exterior Window Cleaning'],2023-01-31,95.0,45.0,Roberto Isais
56,Trader Joes # 222,1072 Camino Del Rio N,['Exterior Window Cleaning'],2022-12-19,45.0,25.0,Roberto Isais
56,Trader Joes # 222,1072 Camino Del Rio N,['Exterior Window Cleaning'],2021-04-13,45.0,26.0,Roberto Isais
56,Trader Joes # 222,1072 Camino Del Rio N,['Interior/Exterior Window Cleaning'],2020-03-02,95.0,50.0,Roberto Isais
56,Trader Joes # 222,1072 Camino Del Rio N,['Exterior Window Cleaning'],2020-02-20,45.0,25.0,Roberto Isais
56,Trader Joes # 222,1072 Camino Del Rio N,['Interior/Exterior Window Cleaning'],2020-02-03,95.0,50.0,Roberto Isais
56,Trader Joes # 222,1072 Camino Del Rio N,['Interior/Exterior Window Cleaning'],2019-02-11,95.0,60.0,Roberto Isais
56,Trader Joes # 222,1072 Camino Del Rio N,['Exterior Window Cleaning'],2019-01-04,45.0,20.0,Roberto Isais
59,Outrageous Rugs,7126 Miramar Rd,['Exterior Window Cleaning'],2023-01-27,85.0,50.0,Roberto Isais
59,Outrageous Rugs,7126 Miramar Rd,['Exterior Window Cleaning'],2022-11-02,85.0,50.0,Roberto Isais
59,Outrageous Rugs,7126 Miramar Rd,['Exterior Window Cleaning'],2022-09-08,85.0,50.0,Isais
59,Outrageous Rugs,7126 Miramar Rd,['Exterior Window Cleaning'],2022-08-09,85.0,50.0,Isais
59,Outrageous Rugs,7126 Miramar Rd,['Exterior Window Cleaning'],2022-04-22,85.0,50.0,Roberto Isais
59,Outrageous Rugs,7126 Miramar Rd,['Exterior Window Cleaning'],2022-03-25,85.0,50.0,Roberto Isais
59,Outrageous Rugs,7126 Miramar Rd,['Exterior Window Cleaning'],2021-02-23,85.0,50.0,Roberto Isais
59,Outrageous Rugs,7126 Miramar Rd,['Exterior Window Cleaning'],2020-12-31,85.0,50.0,Roberto Isais
59,Outrageous Rugs,7126 Miramar Rd,['Exterior Window Cleaning'],2020-12-03,85.0,50.0,Roberto Isais
59,Outrageous Rugs,7126 Miramar Rd,['Exterior Window Cleaning'],2020-11-06,85.0,50.0,Roberto Isais
59,Outrageous Rugs,7126 Miramar Rd,['Exterior Window Cleaning'],2020-10-09,85.0,50.0,Roberto Isais
59,Outrageous Rugs,7126 Miramar Rd,['Exterior Window Cleaning'],2020-09-10,85.0,50.0,Roberto Isais
64,Sherwood Mechanical,6630 Top Gun St,['in and out of lobby windows'],2023-01-27,30.0,12.0,Roberto Isais
64,Sherwood Mechanical,6630 Top Gun St,['in and out of lobby windows'],2022-11-02,30.0,12.0,Roberto Isais
64,Sherwood Mechanical,6630 Top Gun St,['in and out of lobby windows'],2022-09-08,30.0,12.0,Isais
64,Sherwood Mechanical,6630 Top Gun St,['in and out of lobby windows'],2022-08-09,30.0,12.0,Isais
64,Sherwood Mechanical,6630 Top Gun St,['in and out of lobby windows'],2022-04-22,30.0,12.0,Roberto Isais
64,Sherwood Mechanical,6630 Top Gun St,['in and out of lobby windows'],2022-03-25,30.0,12.0,Roberto Isais
64,Sherwood Mechanical,6630 Top Gun St,['in and out of lobby windows'],2021-02-23,30.0,12.0,Roberto Isais
64,Sherwood Mechanical,6630 Top Gun St,['in and out of lobby windows'],2020-12-31,30.0,12.0,Roberto Isais
64,Sherwood Mechanical,6630 Top Gun St,['in and out of lobby windows'],2020-12-03,30.0,12.0,Roberto Isais
64,Sherwood Mechanical,6630 Top Gun St,['in and out of lobby windows'],2020-11-06,30.0,12.0,Roberto Isais
64,Sherwood Mechanical,6630 Top Gun St,['in and out of lobby windows'],2020-10-09,30.0,12.0,Roberto Isais
64,Sherwood Mechanical,6630 Top Gun St,['in and out of lobby windows'],2020-09-10,30.0,12.0,Roberto Isais
66,San Diego Shade,7354 Trade St,['Exterior Window Cleaning'],2023-01-27,20.0,12.0,Roberto Isais
66,San Diego Shade,7354 Trade St,['Exterior Window Cleaning'],2022-11-02,20.0,12.0,Roberto Isais
66,San Diego Shade,7354 Trade St,['Exterior Window Cleaning'],2022-09-08,20.0,12.0,Isais
66,San Diego Shade,7354 Trade St,['Exterior Window Cleaning'],2022-08-09,20.0,12.0,Isais
66,San Diego Shade,7354 Trade St,['Exterior Window Cleaning'],2022-04-22,20.0,12.0,Roberto Isais
66,San Diego Shade,7354 Trade St,['Exterior Window Cleaning'],2022-03-25,20.0,12.0,Roberto Isais
66,San Diego Shade,7354 Trade St,['Exterior Window Cleaning'],2021-02-23,20.0,12.0,Roberto Isais
66,San Diego Shade,7354 Trade St,['Exterior Window Cleaning'],2020-12-31,20.0,12.0,Roberto Isais
66,San Diego Shade,7354 Trade St,['Exterior Window Cleaning'],2020-12-03,20.0,12.0,Roberto Isais
66,San Diego Shade,7354 Trade St,['Exterior Window Cleaning'],2020-11-06,20.0,12.0,Roberto Isais
66,San Diego Shade,7354 Trade St,['Exterior Window Cleaning'],2020-10-09,20.0,12.0,Roberto Isais
66,San Diego Shade,7354 Trade St,['Exterior Window Cleaning'],2020-09-10,20.0,12.0,Roberto Isais
67,Trader Joes #188,2401 Truxtun Rd,['Interior/Exterior Window Cleaning'],2023-02-17,140.0,50.0,Roberto Isais
67,Trader Joes #188,2401 Truxtun Rd,['Interior/Exterior Window Cleaning'],2023-02-03,140.0,57.0,Roberto Isais
67,Trader Joes #188,2401 Truxtun Rd,['Interior/Exterior Window Cleaning'],2021-04-16,140.0,79.0,Roberto Isais
67,Trader Joes #188,2401 Truxtun Rd,['Interior/Exterior Window Cleaning'],2019-02-07,140.0,70.0,Roberto Isais
67,Trader Joes #188,2401 Truxtun Rd,['Interior/Exterior Window Cleaning'],2019-01-25,140.0,65.0,Roberto Isais
67,Trader Joes #188,2401 Truxtun Rd,['Interior/Exterior Window Cleaning'],2019-01-11,140.0,70.0,Roberto Isais
67,Trader Joes #188,2401 Truxtun Rd,['Interior/Exterior Window Cleaning'],2018-12-27,140.0,75.0,Roberto Isais
67,Trader Joes #188,2401 Truxtun Rd,['Interior/Exterior Window Cleaning'],2018-07-06,140.0,60.0,Roberto Isais
68,Newen Enterprises,1250 Pacific Oaks Pl,['Interior/Exterior Window Cleaning'],2022-08-26,75.0,60.0,Roberto Isais
68,Newen Enterprises,1250 Pacific Oaks Pl,['Interior/Exterior Window Cleaning'],2022-05-27,75.0,60.0,Roberto Isais
68,Newen Enterprises,1250 Pacific Oaks Pl,['Interior/Exterior Window Cleaning'],2022-03-25,75.0,60.0,Roberto Isais
68,Newen Enterprises,1250 Pacific Oaks Pl,['Interior/Exterior Window Cleaning'],2021-10-29,60.0,60.0,Roberto Isais
68,Newen Enterprises,1250 Pacific Oaks Pl,['Interior/Exterior Window Cleaning'],2021-07-30,60.0,60.0,Roberto Isais
68,Newen Enterprises,1250 Pacific Oaks Pl,['Interior/Exterior Window Cleaning'],2021-02-26,60.0,60.0,Roberto Isais
68,Newen Enterprises,1250 Pacific Oaks Pl,['Interior/Exterior Window Cleaning'],2020-11-20,60.0,60.0,Roberto Isais
68,Newen Enterprises,1250 Pacific Oaks Pl,['Interior/Exterior Window Cleaning'],2020-08-28,60.0,60.0,Roberto Isais
68,Newen Enterprises,1250 Pacific Oaks Pl,['Interior/Exterior Window Cleaning'],2020-07-31,60.0,60.0,Roberto Isais
68,Newen Enterprises,1250 Pacific Oaks Pl,['Interior/Exterior Window Cleaning'],2020-06-26,60.0,60.0,Roberto Isais
68,Newen Enterprises,1250 Pacific Oaks Pl,['Interior/Exterior Window Cleaning'],2020-05-29,60.0,60.0,Roberto Isais
68,Newen Enterprises,1250 Pacific Oaks Pl,['Interior/Exterior Window Cleaning'],2020-02-28,60.0,60.0,Roberto Isais
69,Trader Joes # 20,8657 La Jolla Village Dr,['Exterior Window Cleaning'],2023-02-09,40.0,25.0,Isais
69,Trader Joes # 20,8657 La Jolla Village Dr,['Exterior Window Cleaning'],2022-12-14,40.0,16.0,Isais
69,Trader Joes # 20,8657 La Jolla Village Dr,['Exterior Window Cleaning'],2021-04-09,40.0,21.0,Roberto Isais
69,Trader Joes # 20,8657 La Jolla Village Dr,['Exterior Window Cleaning'],2020-02-12,40.0,20.0,Roberto Isais
70,Trader Joes # 21,1211 Garnet Ave,['Interior/Exterior Window Cleaning'],2023-02-09,145.0,51.0,Isais
70,Trader Joes # 21,1211 Garnet Ave,['Interior/Exterior Window Cleaning'],2022-12-14,145.0,47.0,Isais
70,Trader Joes # 21,1211 Garnet Ave,['Interior/Exterior Window Cleaning'],2021-04-09,145.0,81.0,Roberto Isais
70,Trader Joes # 21,1211 Garnet Ave,['Interior/Exterior Window Cleaning'],2020-02-28,145.0,90.0,Roberto Isais
70,Trader Joes # 21,1211 Garnet Ave,['Interior/Exterior Window Cleaning'],2020-02-12,145.0,70.0,Roberto Isais
73,Sprouts # 2,690 Thrid Ave.,['Interior/Exterior Window Cleaning'],2023-02-15,125.0,43.0,Roberto Isais
73,Sprouts # 2,690 Thrid Ave.,['Interior/Exterior Window Cleaning'],2022-12-21,125.0,41.0,Roberto Isais
73,Sprouts # 2,690 Thrid Ave.,['Interior/Exterior Window Cleaning'],2022-12-08,125.0,28.0,Isais
73,Sprouts # 2,690 Thrid Ave.,['Interior/Exterior Window Cleaning'],2021-04-14,125.0,58.0,Roberto Isais
73,Sprouts # 2,690 Thrid Ave.,['Interior/Exterior Window Cleaning'],2020-02-19,125.0,60.0,Roberto Isais
73,Sprouts # 2,690 Thrid Ave.,['Interior/Exterior Window Cleaning'],2018-12-26,125.0,45.0,Roberto Isais
73,Sprouts # 2,690 Thrid Ave.,['Interior/Exterior Window Cleaning'],2018-07-24,125.0,50.0,Roberto Isais
75,Cumming Chevrolet,2301 National City Blvd,['Exterior Window Cleaning'],2023-01-25,300.0,195.0,Isais
75,Cumming Chevrolet,2301 National City Blvd,['Exterior Window Cleaning'],2022-11-01,300.0,195.0,Isais
75,Cumming Chevrolet,2301 National City Blvd,['Exterior Window Cleaning'],2022-09-06,300.0,195.0,Isais
75,Cumming Chevrolet,2301 National City Blvd,['Exterior Window Cleaning'],2022-07-12,300.0,195.0,Roberto Isais
