1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2023-02-15,85.0,44.0,Roberto Isais
75,Cumming Chevrolet,2301 National City Blvd,['Exterior Window Cleaning'],2022-06-14,300.0,195.0,Roberto Isais
75,Cumming Chevrolet,2301 National City Blvd,['Exterior Window Cleaning'],2022-04-18,300.0,195.0,Roberto Isais
75,Cumming Chevrolet,2301 National City Blvd,['Exterior Window Cleaning'],2022-03-21,300.0,195.0,Roberto Isais
75,Cumming Chevrolet,2301 National City Blvd,['Exterior Window Cleaning'],2022-01-26,300.0,195.0,Roberto Isais
75,Cumming Chevrolet,2301 National City Blvd,['Exterior Window Cleaning'],2021-12-30,300.0,195.0,Roberto Isais
75,Cumming Chevrolet,2301 National City Blvd,['Exterior Window Cleaning'],2021-10-05,300.0,195.0,Roberto Isais
75,Cumming Chevrolet,2301 National City Blvd,['Exterior Window Cleaning'],2021-07-13,300.0,195.0,Roberto Isais
75,Cumming Chevrolet,2301 National City Blvd,['Exterior Window Cleaning'],2021-06-15,300.0,195.0,Roberto Isais
76,Hyde Edwards,2308 Kettner Blvd,"['Exterior Window Cleaning', 'Interior Only Window Cleaning']",2023-02-16,65.0,14.0,Isais
76,Hyde Edwards,2308 Kettner Blvd,"['Exterior Window Cleaning', 'Interior Only Window Cleaning']",2022-12-21,65.0,29.0,Roberto Isais
76,Hyde Edwards,2308 Kettner Blvd,"['Exterior Window Cleaning', 'Interior Only Window Cleaning']",2022-11-17,65.0,1140.0,Isais
76,Hyde Edwards,2308 Kettner Blvd,"['Exterior Window Cleaning', 'Interior Only Window Cleaning']",2022-09-21,65.0,1140.0,Roberto Isais
76,Hyde Edwards,2308 Kettner Blvd,"['Exterior Window Cleaning', 'Interior Only Window Cleaning']",2022-08-17,65.0,1140.0,Roberto Isais
76,Hyde Edwards,2308 Kettner Blvd,"['Exterior Window Cleaning', 'Interior Only Window Cleaning']",2022-06-15,65.0,1140.0,Roberto Isais
76,Hyde Edwards,2308 Kettner Blvd,"['Exterior Window Cleaning', 'Interior Only Window Cleaning']",2022-05-19,65.0,1140.0,Roberto Isais
76,Hyde Edwards,2308 Kettner Blvd,"['Exterior Window Cleaning', 'Interior Only Window Cleaning']",2022-04-19,65.0,1140.0,Roberto Isais
76,Hyde Edwards,2308 Kettner Blvd,"['Exterior Window Cleaning', 'Interior Only Window Cleaning']",2022-02-14,65.0,1140.0,Roberto Isais
76,Hyde Edwards,2308 Kettner Blvd,"['Exterior Window Cleaning', 'Interior Only Window Cleaning']",2022-01-20,65.0,1140.0,Roberto Isais
76,Hyde Edwards,2308 Kettner Blvd,"['Exterior Window Cleaning', 'Interior Only Window Cleaning']",2021-12-16,65.0,1140.0,Roberto Isais
76,Hyde Edwards,2308 Kettner Blvd,"['Exterior Window Cleaning', 'Interior Only Window Cleaning']",2021-11-15,65.0,25.0,Roberto Isais
78,Edward D. Jones,1111 Fort Stockton Dr,['Exterior Window Cleaning'],2023-02-16,41.0,17.0,Isais
78,Edward D. Jones,1111 Fort Stockton Dr,['Exterior Window Cleaning'],2022-12-21,41.0,13.0,Roberto Isais
78,Edward D. Jones,1111 Fort Stockton Dr,['Exterior Window Cleaning'],2021-11-18,41.0,14.0,Roberto Isais
78,Edward D. Jones,1111 Fort Stockton Dr,['Exterior Window Cleaning'],2020-02-17,41.0,20.0,Roberto Isais
78,Edward D. Jones,1111 Fort Stockton Dr,['Exterior Window Cleaning'],2018-07-18,41.0,25.0,Roberto Isais
81,Compass Real Estate,1625 W Lewis St,['Interior/Exterior Window Cleaning'],2021-11-18,30.0,22.0,Roberto Isais
81,Compass Real Estate,1625 W Lewis St,['Exterior Window Cleaning'],2020-02-17,20.0,15.0,Roberto Isais
82,U.P.S Store,302 Washington St,['Interior/Exterior Window Cleaning'],2023-02-16,22.0,10.0,Isais
82,U.P.S Store,302 Washington St,['Interior/Exterior Window Cleaning'],2022-12-21,22.0,10.0,Roberto Isais
82,U.P.S Store,302 Washington St,['Interior/Exterior Window Cleaning'],2022-11-17,22.0,11.0,Isais
82,U.P.S Store,302 Washington St,['Interior/Exterior Window Cleaning'],2022-10-19,22.0,11.0,Roberto Isais
82,U.P.S Store,302 Washington St,['Interior/Exterior Window Cleaning'],2022-09-22,22.0,11.0,Isais
82,U.P.S Store,302 Washington St,['Interior/Exterior Window Cleaning'],2022-08-17,22.0,11.0,Roberto Isais
82,U.P.S Store,302 Washington St,['Interior/Exterior Window Cleaning'],2022-07-20,22.0,11.0,Roberto Isais
82,U.P.S Store,302 Washington St,['Interior/Exterior Window Cleaning'],2022-04-19,22.0,11.0,Roberto Isais
82,U.P.S Store,302 Washington St,['Interior/Exterior Window Cleaning'],2022-02-14,22.0,11.0,Roberto Isais
82,U.P.S Store,302 Washington St,['Interior/Exterior Window Cleaning'],2022-01-20,22.0,11.0,Roberto Isais
82,U.P.S Store,302 Washington St,['Interior/Exterior Window Cleaning'],2021-12-16,22.0,11.0,Roberto Isais
82,U.P.S Store,302 Washington St,['Interior/Exterior Window Cleaning'],2021-11-18,22.0,12.0,Roberto Isais
93,Lancetown Industries  Inc - Powers Plumbing,1705 W Lewis St,['Interior/Exterior Window Cleaning'],2023-02-16,32.0,33.0,Isais
93,Lancetown Industries  Inc - Powers Plumbing,1705 W Lewis St,['Interior/Exterior Window Cleaning'],2021-11-18,32.0,22.0,Roberto Isais
93,Lancetown Industries  Inc - Powers Plumbing,1705 W Lewis St,['Interior/Exterior Window Cleaning'],2020-02-17,32.0,25.0,Roberto Isais
93,Lancetown Industries  Inc - Powers Plumbing,1705 W Lewis St,['Interior/Exterior Window Cleaning'],2018-07-18,32.0,40.0,Roberto Isais
95,G.T.M Office,Gillespie Way,['Interior Only Window Cleaning'],2022-09-30,500.0,180.0,Isais
95,G.T.M Office,Gillespie Way,['Exterior Window Cleaning'],2021-04-20,70.0,29.0,Roberto Isais
95,G.T.M Office,Gillespie Way,['Exterior Window Cleaning'],2020-02-21,70.0,60.0,Roberto Isais
95,G.T.M Office,Gillespie Way,['Exterior Window Cleaning'],2018-09-10,70.0,25.0,Roberto Isais
97,Bit Company,8085 La Mesa Blvd,['Exterior Window Cleaning'],2023-02-06,35.0,20.0,Roberto Isais
97,Bit Company,8085 La Mesa Blvd,['Exterior Window Cleaning'],2023-01-11,35.0,21.0,Roberto Isais
97,Bit Company,8085 La Mesa Blvd,['Exterior Window Cleaning'],2022-11-16,35.0,21.0,Roberto Isais
97,Bit Company,8085 La Mesa Blvd,['Exterior Window Cleaning'],2022-10-18,35.0,21.0,Isais
97,Bit Company,8085 La Mesa Blvd,['Exterior Window Cleaning'],2022-09-19,35.0,21.0,Roberto Isais
97,Bit Company,8085 La Mesa Blvd,['Exterior Window Cleaning'],2022-08-24,35.0,21.0,Roberto Isais
97,Bit Company,8085 La Mesa Blvd,['Exterior Window Cleaning'],2022-07-28,35.0,21.0,Isais
97,Bit Company,8085 La Mesa Blvd,['Exterior Window Cleaning'],2022-06-27,35.0,21.0,Roberto Isais
97,Bit Company,8085 La Mesa Blvd,['Exterior Window Cleaning'],2022-06-03,35.0,21.0,Roberto Isais
97,Bit Company,8085 La Mesa Blvd,['Exterior Window Cleaning'],2022-02-08,35.0,21.0,Roberto Isais
97,Bit Company,8085 La Mesa Blvd,['Exterior Window Cleaning'],2022-01-10,35.0,21.0,Roberto Isais
97,Bit Company,8085 La Mesa Blvd,['Exterior Window Cleaning'],2021-12-14,35.0,21.0,Roberto Isais
101,Sew Pros #1,393 Broadway,['Exterior Window Cleaning'],2023-02-13,25.0,11.0,Roberto Isais
101,Sew Pros #1,393 Broadway,['Exterior Window Cleaning'],2023-01-31,25.0,11.0,Roberto Isais
101,Sew Pros #1,393 Broadway,['Exterior Window Cleaning'],2023-01-16,25.0,8.0,Roberto Isais
101,Sew Pros #1,393 Broadway,['Exterior Window Cleaning'],2023-01-06,25.0,8.0,Roberto Isais
101,Sew Pros #1,393 Broadway,['Exterior Window Cleaning'],2022-12-19,25.0,14.0,Roberto Isais
101,Sew Pros #1,393 Broadway,['Exterior Window Cleaning'],2022-12-05,25.0,8.0,Roberto Isais
101,Sew Pros #1,393 Broadway,['Exterior Window Cleaning'],2022-11-22,25.0,8.0,Isais
101,Sew Pros #1,393 Broadway,['Exterior Window Cleaning'],2022-10-11,25.0,8.0,Roberto Isais
101,Sew Pros #1,393 Broadway,['Exterior Window Cleaning'],2022-09-26,25.0,8.0,Roberto Isais
101,Sew Pros #1,393 Broadway,['Exterior Window Cleaning'],2022-09-15,25.0,8.0,Isais
101,Sew Pros #1,393 Broadway,['Exterior Window Cleaning'],2022-09-01,25.0,8.0,Isais
101,Sew Pros #1,393 Broadway,['Exterior Window Cleaning'],2022-08-16,25.0,8.0,Isais
102,Citi Dental Rancho,2451 Jamacha Rd,['Exterior Window Cleaning'],2023-02-13,25.0,12.0,Roberto Isais
102,Citi Dental Rancho,2451 Jamacha Rd,['Exterior Window Cleaning'],2023-01-16,25.0,11.0,Roberto Isais
102,Citi Dental Rancho,2451 Jamacha Rd,['Exterior Window Cleaning'],2022-11-22,25.0,11.0,Isais
102,Citi Dental Rancho,2451 Jamacha Rd,['Exterior Window Cleaning'],2022-09-26,25.0,11.0,Roberto Isais
102,Citi Dental Rancho,2451 Jamacha Rd,['Interior/Exterior Window Cleaning'],2022-09-01,35.0,11.0,Isais
102,Citi Dental Rancho,2451 Jamacha Rd,['Exterior Window Cleaning'],2022-08-01,25.0,11.0,Roberto Isais
102,Citi Dental Rancho,2451 Jamacha Rd,['Exterior Window Cleaning'],2022-07-05,25.0,11.0,Roberto Isais
102,Citi Dental Rancho,2451 Jamacha Rd,['Exterior Window Cleaning'],2022-06-06,25.0,11.0,Roberto Isais
102,Citi Dental Rancho,2451 Jamacha Rd,['Exterior Window Cleaning'],2022-05-09,25.0,11.0,Roberto Isais
102,Citi Dental Rancho,2451 Jamacha Rd,['Exterior Window Cleaning'],2022-02-15,25.0,11.0,Roberto Isais
102,Citi Dental Rancho,2451 Jamacha Rd,['Exterior Window Cleaning'],2022-01-17,25.0,11.0,Roberto Isais
102,Citi Dental Rancho,2451 Jamacha Rd,['Exterior Window Cleaning'],2021-12-20,25.0,11.0,Roberto Isais
106,The Barbecue Pit,2388 Fletcher Pkwy,['Interior/Exterior Window Cleaning'],2023-02-13,35.0,28.0,Roberto Isais
106,The Barbecue Pit,2388 Fletcher Pkwy,['Interior/Exterior Window Cleaning'],2023-01-31,35.0,28.0,Roberto Isais
106,The Barbecue Pit,2388 Fletcher Pkwy,['Interior/Exterior Window Cleaning'],2023-01-16,35.0,18.0,Roberto Isais
106,The Barbecue Pit,2388 Fletcher Pkwy,['Interior/Exterior Window Cleaning'],2023-01-06,35.0,18.0,Roberto Isais
106,The Barbecue Pit,2388 Fletcher Pkwy,['Interior/Exterior Window Cleaning'],2022-12-19,35.0,18.0,Roberto Isais
106,The Barbecue Pit,2388 Fletcher Pkwy,['Interior/Exterior Window Cleaning'],2022-12-05,35.0,18.0,Roberto Isais
106,The Barbecue Pit,2388 Fletcher Pkwy,['Interior/Exterior Window Cleaning'],2022-11-22,35.0,18.0,Isais
106,The Barbecue Pit,2388 Fletcher Pkwy,['Interior/Exterior Window Cleaning'],2022-10-11,35.0,18.0,Roberto Isais
106,The Barbecue Pit,2388 Fletcher Pkwy,['Interior/Exterior Window Cleaning'],2022-09-26,35.0,18.0,Roberto Isais
106,The Barbecue Pit,2388 Fletcher Pkwy,['Interior/Exterior Window Cleaning'],2022-09-15,35.0,18.0,Isais
106,The Barbecue Pit,2388 Fletcher Pkwy,['Interior/Exterior Window Cleaning'],2022-08-29,35.0,18.0,Roberto Isais
106,The Barbecue Pit,2388 Fletcher Pkwy,['Interior/Exterior Window Cleaning'],2022-08-16,35.0,18.0,Isais
125,Citi Dental,290 E Douglas Ave,['Exterior Window Cleaning'],2022-12-05,42.0,60.0,Roberto Isais
125,Citi Dental,290 E Douglas Ave,['Exterior Window Cleaning'],2022-09-15,42.0,60.0,Isais
125,Citi Dental,290 E Douglas Ave,['Exterior Window Cleaning'],2022-08-16,40.0,30.0,Isais
125,Citi Dental,290 E Douglas Ave,['Exterior Window Cleaning'],2022-06-20,42.0,60.0,Roberto Isais
125,Citi Dental,290 E Douglas Ave,['Exterior Window Cleaning'],2022-05-24,40.0,30.0,Roberto Isais
125,Citi Dental,290 E Douglas Ave,"['Exterior Window Cleaning', 'Interior/Exterior Window Cleaning']",2022-03-28,125.0,90.0,Roberto Isais
125,Citi Dental,290 E Douglas Ave,['Exterior Window Cleaning'],2022-01-31,40.0,30.0,Roberto Isais
125,Citi Dental,290 E Douglas Ave,['Exterior Window Cleaning'],2022-01-03,42.0,60.0,Roberto Isais
125,Citi Dental,290 E Douglas Ave,['Exterior Window Cleaning'],2021-12-06,40.0,30.0,Roberto Isais
125,Citi Dental,290 E Douglas Ave,['Exterior Window Cleaning'],2021-11-08,40.0,30.0,Roberto Isais
125,Citi Dental,290 E Douglas Ave,['Exterior Window Cleaning'],2021-10-11,43.0,60.0,Roberto Isais
125,Citi Dental,290 E Douglas Ave,['Exterior Window Cleaning'],2021-08-17,40.0,30.0,Roberto Isais
135,Quality Tax Service,9829 Campo Rd,['Exterior Window Cleaning'],2022-09-26,10.0,17.0,Roberto Isais
135,Quality Tax Service,9829 Campo Rd,['Interior/Exterior Window Cleaning'],2022-07-05,20.0,17.0,Roberto Isais
135,Quality Tax Service,9829 Campo Rd,['Interior/Exterior Window Cleaning'],2022-01-17,20.0,17.0,Roberto Isais
135,Quality Tax Service,9829 Campo Rd,['Interior/Exterior Window Cleaning'],2021-08-02,20.0,17.0,Roberto Isais
135,Quality Tax Service,9829 Campo Rd,['Interior/Exterior Window Cleaning'],2021-05-11,20.0,17.0,Roberto Isais
135,Quality Tax Service,9829 Campo Rd,['Interior/Exterior Window Cleaning'],2021-02-18,20.0,17.0,Roberto Isais
135,Quality Tax Service,9829 Campo Rd,['Interior/Exterior Window Cleaning'],2020-11-23,20.0,17.0,Roberto Isais
135,Quality Tax Service,9829 Campo Rd,['Interior/Exterior Window Cleaning'],2020-09-02,20.0,17.0,Roberto Isais
135,Quality Tax Service,9829 Campo Rd,['Interior/Exterior Window Cleaning'],2020-07-06,20.0,30.0,Roberto Isais
135,Quality Tax Service,9829 Campo Rd,['Exterior Window Cleaning'],2020-06-10,15.0,17.0,Roberto Isais
135,Quality Tax Service,9829 Campo Rd,['Interior/Exterior Window Cleaning'],2019-09-30,20.0,17.0,Roberto Isais
135,Quality Tax Service,9829 Campo Rd,['Interior/Exterior Window Cleaning'],2019-04-16,20.0,17.0,Roberto Isais
145,California Coast Credit Union - Chula Vista,386 E H St,"['Interior/Exterior Window Cleaning', 'Inside Partition Glass Cleaning']",2023-01-06,125.0,53.0,Roberto Isais
145,California Coast Credit Union - Chula Vista,386 E H St,"['Interior/Exterior Window Cleaning', 'Inside Partition Glass Cleaning']",2022-06-21,125.0,90.0,Roberto Isais
145,California Coast Credit Union - Chula Vista,386 E H St,"['Interior/Exterior Window Cleaning', 'Inside Partition Glass Cleaning']",2022-03-31,125.0,90.0,Roberto Isais
145,California Coast Credit Union - Chula Vista,386 E H St,"['Interior/Exterior Window Cleaning', 'Inside Partition Glass Cleaning']",2021-12-30,125.0,90.0,Roberto Isais
145,California Coast Credit Union - Chula Vista,386 E H St,"['Interior/Exterior Window Cleaning', 'Inside Partition Glass Cleaning']",2020-03-04,125.0,90.0,Roberto Isais
145,California Coast Credit Union - Chula Vista,386 E H St,"['Interior/Exterior Window Cleaning', 'Inside Partition Glass Cleaning']",2019-12-26,125.0,90.0,Roberto Isais
145,California Coast Credit Union - Chula Vista,386 E H St,"['Interior/Exterior Window Cleaning', 'Inside Partition Glass Cleaning']",2019-09-18,125.0,90.0,Roberto Isais
145,California Coast Credit Union - Chula Vista,386 E H St,"['Interior/Exterior Window Cleaning', 'Inside Partition Glass Cleaning']",2019-04-02,125.0,90.0,Roberto Isais
145,California Coast Credit Union - Chula Vista,386 E H St,"['Interior/Exterior Window Cleaning', 'Inside Partition Glass Cleaning']",2019-01-12,125.0,60.0,Roberto Isais
145,California Coast Credit Union - Chula Vista,386 E H St,"['Interior/Exterior Window Cleaning', 'Inside Partition Glass Cleaning']",2018-11-01,125.0,90.0,Roberto Isais
145,California Coast Credit Union - Chula Vista,386 E H St,"['Interior/Exterior Window Cleaning', 'Inside Partition Glass Cleaning']",2018-07-24,125.0,90.0,Roberto Isais
158,Trader Joes #221,9850 Hibert St,['Exterior Window Cleaning'],2020-02-26,45.0,25.0,Roberto Isais
158,Trader Joes #221,9850 Hibert St,['Exterior Window Cleaning'],2019-01-30,45.0,30.0,Roberto Isais
167,Invision Boutique,3830 Valley Centre Dr,['Exterior Window Cleaning'],2022-12-20,20.0,8.0,Isais
167,Invision Boutique,3830 Valley Centre Dr,['Interior/Exterior Window Cleaning'],2019-01-25,27.0,20.0,Roberto Isais
184,Mission Hills Financial,1633 W Lewis St,['Exterior Window Cleaning'],2022-12-21,22.0,14.0,Roberto Isais
184,Mission Hills Financial,1633 W Lewis St,['Exterior Window Cleaning'],2021-11-18,22.0,15.0,Roberto Isais
184,Mission Hills Financial,1633 W Lewis St,['Exterior Window Cleaning'],2020-02-17,22.0,20.0,Roberto Isais
185,Watchlight Corporation,111 S Marshall Ave,['Exterior Window Cleaning'],2023-02-13,25.0,15.0,Roberto Isais
185,Watchlight Corporation,111 S Marshall Ave,['Exterior Window Cleaning'],2022-12-19,25.0,15.0,Roberto Isais
185,Watchlight Corporation,111 S Marshall Ave,['Exterior Window Cleaning'],2021-04-13,25.0,15.0,Roberto Isais
185,Watchlight Corporation,111 S Marshall Ave,['Exterior Window Cleaning'],2020-02-20,25.0,20.0,Roberto Isais
185,Watchlight Corporation,111 S Marshall Ave,['Exterior Window Cleaning'],2019-02-18,25.0,20.0,Roberto Isais
185,Watchlight Corporation,111 S Marshall Ave,['Exterior Window Cleaning'],2019-01-21,25.0,23.0,Roberto Isais
185,Watchlight Corporation,111 S Marshall Ave,['Exterior Window Cleaning'],2018-12-24,25.0,15.0,Roberto Isais
190,Valley Center Dental,28743 Valley Center Rd # A,['Interior/Exterior Window Cleaning'],2022-09-08,125.0,75.0,Isais
190,Valley Center Dental,28743 Valley Center Rd # A,['Interior/Exterior Window Cleaning'],2022-08-22,125.0,75.0,Roberto Isais
190,Valley Center Dental,28743 Valley Center Rd # A,['Interior/Exterior Window Cleaning'],2021-02-10,125.0,55.0,Roberto Isais
190,Valley Center Dental,28743 Valley Center Rd # A,['Interior/Exterior Window Cleaning'],2020-06-05,125.0,55.0,Roberto Isais
252,West Tech Contr. Inc,568 N Tulip St,['Exterior Window Cleaning'],2020-03-05,30.0,20.0,Roberto Isais
252,West Tech Contr. Inc,568 N Tulip St,['Exterior Window Cleaning'],2019-11-06,30.0,30.0,Roberto Isais
252,West Tech Contr. Inc,568 N Tulip St,['Exterior Window Cleaning'],2018-12-07,30.0,45.0,Roberto Isais
263,Dr. Hagestrom,8923 La Mesa Blvd,['Exterior Window Cleaning'],2023-01-31,82.0,32.0,Roberto Isais
263,Dr. Hagestrom,8923 La Mesa Blvd,['Exterior Window Cleaning'],2020-02-13,82.0,40.0,Roberto Isais
398,California Coast Credit Union - La Mesa,8002 La Mesa Blvd,"['Interior/Exterior Window Cleaning', 'Inside Partition Glass Cleaning']",2020-06-23,155.0,120.0,Roberto Isais
398,California Coast Credit Union - La Mesa,8002 La Mesa Blvd,"['Interior/Exterior Window Cleaning', 'Inside Partition Glass Cleaning']",2019-02-06,155.0,100.0,Roberto Isais
731,IE Pacific Inc,150 West Crest Street,"['Interior/Exterior Window Cleaning', 'Inside Partition Glass Cleaning']",2020-11-20,250.0,136.0,Roberto Isais
771,Prime Electrical Services,480 Enterprise Street,['Interior/Exterior Window Cleaning'],2020-02-14,150.0,90.0,Roberto Isais
771,Prime Electrical Services,480 Enterprise Street,['Exterior Window Cleaning'],2019-10-04,50.0,22.0,Roberto Isais
771,Prime Electrical Services,480 Enterprise Street,['Exterior Window Cleaning'],2019-09-06,50.0,22.0,Roberto Isais
771,Prime Electrical Services,480 Enterprise Street,['Exterior Window Cleaning'],2018-12-07,50.0,22.0,Roberto Isais
771,Prime Electrical Services,480 Enterprise Street,['Exterior Window Cleaning'],2018-09-07,50.0,22.0,Roberto Isais
1518,Finkbiner Apartment Building,3645 Arizona Street,['Exterior Window Cleaning'],2020-07-21,175.0,150.0,Roberto Isais
1660,Coin Op Laundry,3043 Clairemont Drive,['Interior/Exterior Window Cleaning'],2023-02-09,50.0,38.0,Isais
1660,Coin Op Laundry,3043 Clairemont Drive,['Interior/Exterior Window Cleaning'],2023-01-12,50.0,25.0,Roberto Isais
1660,Coin Op Laundry,3043 Clairemont Drive,['Interior/Exterior Window Cleaning'],2022-12-14,50.0,19.0,Isais
1660,Coin Op Laundry,3043 Clairemont Drive,['Interior/Exterior Window Cleaning'],2021-04-09,50.0,32.0,Roberto Isais
1660,Coin Op Laundry,3043 Clairemont Drive,['Interior/Exterior Window Cleaning'],2020-02-12,50.0,40.0,Roberto Isais
2266,Southland Electric,4950 Greencraig Lane,['Interior/Exterior Window Cleaning'],2023-01-13,160.0,57.0,Roberto Isais
3603,California Coast - Scripps Ranch,9825 Mira Mesa Boulevard,"['Interior/Exterior Window Cleaning', 'Inside Partition Glass Cleaning']",2022-11-14,200.0,120.0,Roberto Isais
3603,California Coast - Scripps Ranch,9825 Mira Mesa Boulevard,"['Interior/Exterior Window Cleaning', 'Inside Partition Glass Cleaning']",2022-08-09,200.0,120.0,Isais
3603,California Coast - Scripps Ranch,9825 Mira Mesa Boulevard,"['Interior/Exterior Window Cleaning', 'Inside Partition Glass Cleaning']",2022-01-12,200.0,120.0,Roberto Isais
3603,California Coast - Scripps Ranch,9825 Mira Mesa Boulevard,"['Interior/Exterior Window Cleaning', 'Inside Partition Glass Cleaning']",2019-09-27,150.0,120.0,Roberto Isais
3708,California Coast - J Street,777 J Street,['Interior/Exterior Window Cleaning'],2023-02-01,175.0,91.0,Roberto Isais
3708,California Coast - J Street,777 J Street,['Interior/Exterior Window Cleaning'],2022-05-05,350.0,210.0,Roberto Isais
3708,California Coast - J Street,777 J Street,['Interior/Exterior Window Cleaning'],2020-02-14,350.0,180.0,Roberto Isais
3708,California Coast - J Street,777 J Street,['Interior/Exterior Window Cleaning'],2018-12-20,350.0,170.0,Roberto Isais
3708,California Coast - J Street,777 J Street,['Interior/Exterior Window Cleaning'],2018-09-27,155.0,140.0,Roberto Isais
3754,Trader Joes #224,5140 College Avenue,['Interior/Exterior Window Cleaning'],2023-02-06,200.0,60.0,Roberto Isais
3754,Trader Joes #224,5140 College Avenue,['Interior/Exterior Window Cleaning'],2022-12-16,200.0,64.0,Roberto Isais
3754,Trader Joes #224,5140 College Avenue,['Interior/Exterior Window Cleaning'],2021-04-19,200.0,87.0,Roberto Isais
3754,Trader Joes #224,5140 College Avenue,['Interior/Exterior Window Cleaning'],2020-02-27,200.0,80.0,Roberto Isais
3754,Trader Joes #224,5140 College Avenue,['Interior/Exterior Window Cleaning'],2020-02-13,200.0,100.0,Roberto Isais
3754,Trader Joes #224,5140 College Avenue,['Interior/Exterior Window Cleaning'],2019-08-26,200.0,74.0,Roberto Isais
