1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2023-02-15,85.0,44.0,Roberto Isais
3754,Trader Joes #224,5140 College Avenue,['Interior/Exterior Window Cleaning'],2019-02-12,200.0,80.0,Roberto Isais
3754,Trader Joes #224,5140 College Avenue,['Interior/Exterior Window Cleaning'],2019-01-14,200.0,60.0,Roberto Isais
3754,Trader Joes #224,5140 College Avenue,['Interior/Exterior Window Cleaning'],2018-12-21,200.0,70.0,Roberto Isais
3919,GTM Discount #4,1315 3rd Avenue,['Exterior Window Cleaning'],2023-02-15,40.0,20.0,Roberto Isais
3919,GTM Discount #4,1315 3rd Avenue,['Interior/Exterior Window Cleaning'],2022-12-21,80.0,48.0,Roberto Isais
3919,GTM Discount #4,1315 3rd Avenue,['Interior/Exterior Window Cleaning'],2021-04-14,90.0,43.0,Roberto Isais
3919,GTM Discount #4,1315 3rd Avenue,['Exterior Window Cleaning'],2020-02-19,40.0,20.0,Roberto Isais
3919,GTM Discount #4,1315 3rd Avenue,"['Exterior Window Cleaning', 'Paint Removal']",2020-01-02,40.0,120.0,Roberto Isais
3919,GTM Discount #4,1315 3rd Avenue,['Exterior Window Cleaning'],2019-01-03,100.0,60.0,Roberto Isais
3919,GTM Discount #4,1315 3rd Avenue,['Interior/Exterior Window Cleaning'],2018-07-13,40.0,25.0,Roberto Isais
4548,Isabela Skincare,1111 Fort Stockton Drive,['Interior/Exterior Window Cleaning'],2022-12-21,10.0,5.0,Roberto Isais
4548,Isabela Skincare,1111 Fort Stockton Drive,['Interior/Exterior Window Cleaning'],2021-11-15,10.0,6.0,Roberto Isais
4556,QP Technologies,2063 Wineridge Place,['Exterior Window Cleaning'],2022-08-26,150.0,104.0,Roberto Isais
4556,QP Technologies,2063 Wineridge Place,['Exterior Window Cleaning'],2022-05-27,150.0,104.0,Roberto Isais
9657,Green Fresh Florals,3993 Goldfinch Street,['Interior/Exterior Window Cleaning'],2023-02-02,35.0,16.0,Isais
9657,Green Fresh Florals,3993 Goldfinch Street,['Interior/Exterior Window Cleaning'],2022-12-08,35.0,13.0,Isais
9657,Green Fresh Florals,3993 Goldfinch Street,['Interior/Exterior Window Cleaning'],2021-04-29,35.0,37.0,Roberto Isais
9658,Salon Bordeaux,3393 Adams Avenue,['Exterior Window Cleaning'],2023-02-03,22.0,11.0,Roberto Isais
9658,Salon Bordeaux,3393 Adams Avenue,['Exterior Window Cleaning'],2022-12-09,22.0,15.0,Roberto Isais
9664,Salon Bordeaux,3393 Adams Avenue,['Interior/Exterior Window Cleaning'],2022-12-23,32.0,17.0,Roberto Isais
9664,Salon Bordeaux,3393 Adams Avenue,['Interior/Exterior Window Cleaning'],2021-11-22,32.0,25.0,Roberto Isais
9668,Diesel Salon,4222 Adams Avenue,['Interior/Exterior Window Cleaning'],2022-12-09,30.0,11.0,Roberto Isais
9671,Cecillia's Fine Jewelry,4669 Park Boulevard,['Interior/Exterior Window Cleaning'],2023-02-09,15.0,21.0,Isais
9671,Cecillia's Fine Jewelry,4669 Park Boulevard,['Exterior Window Cleaning'],2023-01-12,8.0,10.0,Roberto Isais
9671,Cecillia's Fine Jewelry,4669 Park Boulevard,['Exterior Window Cleaning'],2021-12-01,8.0,9.0,Roberto Isais
9671,Cecillia's Fine Jewelry,4669 Park Boulevard,['Interior/Exterior Window Cleaning'],2021-11-18,15.0,17.0,Roberto Isais
9678,Rip Current Brewing,4101 30th Street,['Interior/Exterior Window Cleaning'],2023-01-26,75.0,60.0,Isais
9678,Rip Current Brewing,4101 30th Street,['Interior/Exterior Window Cleaning'],2022-12-27,75.0,60.0,Isais
9678,Rip Current Brewing,4101 30th Street,['Interior/Exterior Window Cleaning'],2022-12-02,75.0,60.0,Isais
9678,Rip Current Brewing,4101 30th Street,['Exterior Window Cleaning'],2022-11-03,32.0,60.0,Isais
9678,Rip Current Brewing,4101 30th Street,['Exterior Window Cleaning'],2022-09-07,35.0,60.0,Roberto Isais
9678,Rip Current Brewing,4101 30th Street,['Exterior Window Cleaning'],2022-04-21,35.0,60.0,Roberto Isais
9678,Rip Current Brewing,4101 30th Street,['Exterior Window Cleaning'],2022-03-24,38.0,60.0,Roberto Isais
9678,Rip Current Brewing,4101 30th Street,['Interior/Exterior Window Cleaning'],2022-01-28,75.0,60.0,Roberto Isais
9678,Rip Current Brewing,4101 30th Street,['Interior/Exterior Window Cleaning'],2021-12-31,75.0,60.0,Roberto Isais
9678,Rip Current Brewing,4101 30th Street,['Interior/Exterior Window Cleaning'],2021-12-03,75.0,60.0,Roberto Isais
9678,Rip Current Brewing,4101 30th Street,['Interior/Exterior Window Cleaning'],2021-11-05,75.0,60.0,Roberto Isais
9678,Rip Current Brewing,4101 30th Street,['Exterior Window Cleaning'],2021-10-06,40.0,60.0,Roberto Isais
9691,Jo's Diner,807 West Washington Street,['Interior/Exterior Window Cleaning'],2023-02-16,28.0,24.0,Isais
9691,Jo's Diner,807 West Washington Street,['Interior/Exterior Window Cleaning'],2021-04-15,28.0,30.0,Roberto Isais
9692,Thread & Seed (Bankers Hill),2870 Fourth Avenue,['Interior/Exterior Window Cleaning'],2023-02-02,25.0,16.0,Isais
9692,Thread & Seed (Bankers Hill),2870 Fourth Avenue,['Exterior Window Cleaning'],2022-12-08,13.0,9.0,Isais
9693,Home Care of La Jolla,5762 La Jolla Boulevard,['Exterior Window Cleaning'],2022-12-23,70.0,24.0,Roberto Isais
9693,Home Care of La Jolla,5762 La Jolla Boulevard,['Interior/Exterior Window Cleaning'],2021-04-12,70.0,34.0,Roberto Isais
9696,Pop Pie Company,4404 Park Boulevard,['Interior/Exterior Window Cleaning'],2021-05-21,45.0,29.0,Roberto Isais
9697,The Book Catapult,3010 Juniper Street,['Exterior Window Cleaning'],2023-02-02,15.0,11.0,Isais
9697,The Book Catapult,3010 Juniper Street,['Exterior Window Cleaning'],2022-12-08,15.0,10.0,Isais
9698,Community Realty Co.,2225 30th Street,['Exterior Window Cleaning'],2023-02-02,10.0,2.0,Isais
9698,Community Realty Co.,2225 30th Street,['Exterior Window Cleaning'],2022-12-08,10.0,3.0,Isais
9698,Community Realty Co.,2225 30th Street,['Exterior Window Cleaning'],2021-04-30,10.0,3.0,Roberto Isais
9700,Thread & Seed (South Park),2220 Fern Street,['Interior/Exterior Window Cleaning'],2023-02-02,65.0,17.0,Isais
9700,Thread & Seed (South Park),2220 Fern Street,['Interior/Exterior Window Cleaning'],2022-12-08,65.0,21.0,Isais
9701,The Gensler Group,120 C Avenue,['Exterior Window Cleaning'],2023-01-09,60.0,60.0,Roberto Isais
9701,The Gensler Group,120 C Avenue,['Exterior Window Cleaning'],2022-07-25,60.0,60.0,Roberto Isais
9701,The Gensler Group,120 C Avenue,['Exterior Window Cleaning'],2022-02-07,60.0,60.0,Roberto Isais
9701,The Gensler Group,120 C Avenue,['Exterior Window Cleaning'],2021-11-15,60.0,35.0,Roberto Isais
9701,The Gensler Group,120 C Avenue,['Exterior Window Cleaning'],2021-08-25,60.0,60.0,Roberto Isais
9701,The Gensler Group,120 C Avenue,['Exterior Window Cleaning'],2021-06-04,60.0,27.0,Roberto Isais
9703,Gold Leaf,2225 30th Street,['Exterior Window Cleaning'],2023-02-02,35.0,12.0,Isais
9703,Gold Leaf,2225 30th Street,['Exterior Window Cleaning'],2022-12-08,35.0,6.0,Isais
9703,Gold Leaf,2225 30th Street,['Exterior Window Cleaning'],2021-04-30,35.0,11.0,Roberto Isais
9710,Studio Barre Mission Hills,321 West Washington Street,['Interior/Exterior Window Cleaning'],2023-02-03,160.0,75.0,Roberto Isais
9710,Studio Barre Mission Hills,321 West Washington Street,['Interior/Exterior Window Cleaning'],2022-11-09,160.0,120.0,Roberto Isais
9710,Studio Barre Mission Hills,321 West Washington Street,['Interior/Exterior Window Cleaning'],2022-10-14,160.0,120.0,Roberto Isais
9710,Studio Barre Mission Hills,321 West Washington Street,['Interior/Exterior Window Cleaning'],2022-09-16,160.0,120.0,Roberto Isais
9710,Studio Barre Mission Hills,321 West Washington Street,['Interior/Exterior Window Cleaning'],2022-08-19,160.0,120.0,Roberto Isais
9710,Studio Barre Mission Hills,321 West Washington Street,['Interior/Exterior Window Cleaning'],2022-07-21,160.0,120.0,Isais
9710,Studio Barre Mission Hills,321 West Washington Street,['Interior/Exterior Window Cleaning'],2022-06-23,160.0,120.0,Roberto Isais
9710,Studio Barre Mission Hills,321 West Washington Street,['Interior/Exterior Window Cleaning'],2022-04-01,160.0,120.0,Roberto Isais
9710,Studio Barre Mission Hills,321 West Washington Street,['Interior/Exterior Window Cleaning'],2022-02-04,160.0,120.0,Roberto Isais
9710,Studio Barre Mission Hills,321 West Washington Street,['Interior/Exterior Window Cleaning'],2021-12-31,160.0,120.0,Roberto Isais
9710,Studio Barre Mission Hills,321 West Washington Street,['Interior/Exterior Window Cleaning'],2021-12-03,160.0,120.0,Roberto Isais
9710,Studio Barre Mission Hills,321 West Washington Street,['Interior/Exterior Window Cleaning'],2021-11-05,160.0,120.0,Roberto Isais
9712,Koi,5632 La Jolla Boulevard,['Interior/Exterior Window Cleaning'],2022-12-23,30.0,12.0,Roberto Isais
9712,Koi,5632 La Jolla Boulevard,['Interior/Exterior Window Cleaning'],2021-04-12,30.0,19.0,Roberto Isais
9717,La Jolla Golf Carts,7512 La Jolla Boulevard,['Exterior Window Cleaning'],2022-12-23,35.0,15.0,Roberto Isais
9717,La Jolla Golf Carts,7512 La Jolla Boulevard,['Exterior Window Cleaning'],2021-04-12,35.0,22.0,Roberto Isais
9723,"Jean Farbod DDS, Inc",120 C Avenue,['Interior/Exterior Window Cleaning'],2021-11-15,25.0,9.0,Roberto Isais
9726,Belle Sirene,7838 Herschel Avenue,['Interior/Exterior Window Cleaning'],2022-12-23,38.0,12.0,Roberto Isais
9726,Belle Sirene,7838 Herschel Avenue,['Interior/Exterior Window Cleaning'],2021-04-12,38.0,18.0,Roberto Isais
9728,Babycakes,3795 Fourth Avenue,['Interior/Exterior Window Cleaning'],2023-02-02,85.0,41.0,Isais
9728,Babycakes,3795 Fourth Avenue,['Interior/Exterior Window Cleaning'],2023-01-05,85.0,60.0,Isais
9728,Babycakes,3795 Fourth Avenue,['Interior/Exterior Window Cleaning'],2022-12-08,85.0,46.0,Isais
9728,Babycakes,3795 Fourth Avenue,['Interior/Exterior Window Cleaning'],2022-11-10,85.0,60.0,Isais
9728,Babycakes,3795 Fourth Avenue,['Interior/Exterior Window Cleaning'],2022-09-14,85.0,60.0,Roberto Isais
9728,Babycakes,3795 Fourth Avenue,['Interior/Exterior Window Cleaning'],2022-08-18,85.0,60.0,Isais
9728,Babycakes,3795 Fourth Avenue,['Interior/Exterior Window Cleaning'],2022-07-20,85.0,60.0,Roberto Isais
9728,Babycakes,3795 Fourth Avenue,['Interior/Exterior Window Cleaning'],2022-03-29,85.0,60.0,Roberto Isais
9728,Babycakes,3795 Fourth Avenue,['Interior/Exterior Window Cleaning'],2022-02-02,85.0,60.0,Roberto Isais
9728,Babycakes,3795 Fourth Avenue,['Interior/Exterior Window Cleaning'],2021-12-08,85.0,60.0,Roberto Isais
9728,Babycakes,3795 Fourth Avenue,['Interior/Exterior Window Cleaning'],2021-11-10,85.0,60.0,Roberto Isais
9728,Babycakes,3795 Fourth Avenue,['Interior/Exterior Window Cleaning'],2021-10-12,85.0,60.0,Roberto Isais
9730,Perry's Cafe,4620 Pacific Highway,['Interior/Exterior Window Cleaning'],2023-01-26,180.0,120.0,Isais
9730,Perry's Cafe,4620 Pacific Highway,['Interior/Exterior Window Cleaning'],2022-12-27,180.0,120.0,Isais
9730,Perry's Cafe,4620 Pacific Highway,['Interior/Exterior Window Cleaning'],2022-12-08,180.0,89.0,Isais
9730,Perry's Cafe,4620 Pacific Highway,['Interior/Exterior Window Cleaning'],2022-11-03,180.0,120.0,Isais
9730,Perry's Cafe,4620 Pacific Highway,['Interior/Exterior Window Cleaning'],2022-09-07,180.0,120.0,Roberto Isais
9730,Perry's Cafe,4620 Pacific Highway,['Interior/Exterior Window Cleaning'],2022-06-15,180.0,120.0,Roberto Isais
9730,Perry's Cafe,4620 Pacific Highway,['Interior/Exterior Window Cleaning'],2022-04-21,180.0,120.0,Roberto Isais
9730,Perry's Cafe,4620 Pacific Highway,['Interior/Exterior Window Cleaning'],2022-03-24,180.0,120.0,Roberto Isais
9730,Perry's Cafe,4620 Pacific Highway,['Interior/Exterior Window Cleaning'],2022-01-28,180.0,120.0,Roberto Isais
9730,Perry's Cafe,4620 Pacific Highway,['Interior/Exterior Window Cleaning'],2021-12-31,180.0,120.0,Roberto Isais
9730,Perry's Cafe,4620 Pacific Highway,['Interior/Exterior Window Cleaning'],2021-12-03,180.0,120.0,Roberto Isais
9730,Perry's Cafe,4620 Pacific Highway,['Interior/Exterior Window Cleaning'],2021-11-05,180.0,120.0,Roberto Isais
9737,Ray Street Custom Framing,3807 Ray Street,['Interior/Exterior Window Cleaning'],2023-02-09,22.0,12.0,Isais
9737,Ray Street Custom Framing,3807 Ray Street,['Interior/Exterior Window Cleaning'],2023-01-12,22.0,10.0,Isais
9737,Ray Street Custom Framing,3807 Ray Street,['Interior/Exterior Window Cleaning'],2021-11-18,22.0,9.0,Roberto Isais
9737,Ray Street Custom Framing,3807 Ray Street,['Interior/Exterior Window Cleaning'],2021-04-09,22.0,13.0,Roberto Isais
9744,Salon on First,1134 1st Street,['Exterior Window Cleaning'],2023-02-07,55.0,21.0,Isais
9746,Salon1745,1745 Adams Avenue,['Interior/Exterior Window Cleaning'],2023-02-03,18.0,12.0,Roberto Isais
9769,Mullins Orthodonics,1116 1st Street,['Interior/Exterior Window Cleaning'],2023-02-16,40.0,14.0,Isais
9802,Chakarian & Assocs Inc,3971 Goldfinch Street,['Exterior Window Cleaning'],2023-02-16,100.0,19.0,Isais
9802,Chakarian & Assocs Inc,3971 Goldfinch Street,['Exterior Window Cleaning'],2022-12-21,100.0,31.0,Roberto Isais
9802,Chakarian & Assocs Inc,3971 Goldfinch Street,['Exterior Window Cleaning'],2022-11-25,100.0,75.0,Roberto Isais
9802,Chakarian & Assocs Inc,3971 Goldfinch Street,['Exterior Window Cleaning'],2022-09-29,100.0,75.0,Isais
9802,Chakarian & Assocs Inc,3971 Goldfinch Street,['Exterior Window Cleaning'],2022-09-09,100.0,75.0,Roberto Isais
9802,Chakarian & Assocs Inc,3971 Goldfinch Street,['Exterior Window Cleaning'],2022-08-05,100.0,75.0,Roberto Isais
9802,Chakarian & Assocs Inc,3971 Goldfinch Street,['Exterior Window Cleaning'],2022-05-12,100.0,75.0,Roberto Isais
9802,Chakarian & Assocs Inc,3971 Goldfinch Street,['Exterior Window Cleaning'],2022-02-14,100.0,75.0,Roberto Isais
9802,Chakarian & Assocs Inc,3971 Goldfinch Street,['Exterior Window Cleaning'],2022-01-20,100.0,75.0,Roberto Isais
9802,Chakarian & Assocs Inc,3971 Goldfinch Street,['Exterior Window Cleaning'],2021-11-24,100.0,34.0,Roberto Isais
9802,Chakarian & Assocs Inc,3971 Goldfinch Street,['Exterior Window Cleaning'],2021-10-28,100.0,75.0,Roberto Isais
9802,Chakarian & Assocs Inc,3971 Goldfinch Street,['Exterior Window Cleaning'],2021-08-06,100.0,75.0,Roberto Isais
9819,Ashen Salon,6903 La Jolla Boulevard,['Exterior Window Cleaning'],2023-02-14,60.0,42.0,Isais
9819,Ashen Salon,6903 La Jolla Boulevard,['Exterior Window Cleaning'],2023-01-17,60.0,45.0,Isais
9819,Ashen Salon,6903 La Jolla Boulevard,['Exterior Window Cleaning'],2022-12-23,60.0,16.0,Roberto Isais
9819,Ashen Salon,6903 La Jolla Boulevard,['Exterior Window Cleaning'],2022-11-21,60.0,45.0,Roberto Isais
9819,Ashen Salon,6903 La Jolla Boulevard,['Exterior Window Cleaning'],2022-10-20,60.0,45.0,Isais
9819,Ashen Salon,6903 La Jolla Boulevard,['Exterior Window Cleaning'],2022-09-27,60.0,45.0,Isais
9819,Ashen Salon,6903 La Jolla Boulevard,['Exterior Window Cleaning'],2022-08-31,60.0,45.0,Isais
9819,Ashen Salon,6903 La Jolla Boulevard,['Exterior Window Cleaning'],2022-08-04,60.0,45.0,Isais
9819,Ashen Salon,6903 La Jolla Boulevard,['Exterior Window Cleaning'],2022-07-07,60.0,45.0,Roberto Isais
9819,Ashen Salon,6903 La Jolla Boulevard,['Exterior Window Cleaning'],2022-05-11,60.0,45.0,Roberto Isais
9819,Ashen Salon,6903 La Jolla Boulevard,['Exterior Window Cleaning'],2022-02-17,60.0,45.0,Roberto Isais
9819,Ashen Salon,6903 La Jolla Boulevard,['Exterior Window Cleaning'],2022-01-18,60.0,45.0,Roberto Isais
9911,California Funeral Alternatives,1020 East Pennsylvania Avenue,['Interior/Exterior Window Cleaning'],2022-09-08,100.0,61.0,Isais
9919,Mercer Group,4071 Adams Avenue,['Interior/Exterior Window Cleaning'],2023-02-17,20.0,15.0,Roberto Isais
9919,Mercer Group,4071 Adams Avenue,['Exterior Window Cleaning'],2023-02-03,10.0,7.0,Roberto Isais
9919,Mercer Group,4071 Adams Avenue,['Interior/Exterior Window Cleaning'],2023-01-17,20.0,15.0,Isais
9919,Mercer Group,4071 Adams Avenue,['Interior/Exterior Window Cleaning'],2023-01-05,20.0,15.0,Isais
9919,Mercer Group,4071 Adams Avenue,['Interior/Exterior Window Cleaning'],2022-12-23,20.0,15.0,Roberto Isais
9919,Mercer Group,4071 Adams Avenue,['Exterior Window Cleaning'],2022-12-09,10.0,12.0,Roberto Isais
9919,Mercer Group,4071 Adams Avenue,['Exterior Window Cleaning'],2022-11-21,10.0,15.0,Roberto Isais
9919,Mercer Group,4071 Adams Avenue,['Interior/Exterior Window Cleaning'],2022-11-09,20.0,15.0,Roberto Isais
9919,Mercer Group,4071 Adams Avenue,['Interior/Exterior Window Cleaning'],2022-10-14,20.0,15.0,Roberto Isais
9919,Mercer Group,4071 Adams Avenue,['Interior/Exterior Window Cleaning'],2022-09-29,20.0,15.0,Isais
9919,Mercer Group,4071 Adams Avenue,['Exterior Window Cleaning'],2022-09-16,10.0,15.0,Roberto Isais
9919,Mercer Group,4071 Adams Avenue,['Interior/Exterior Window Cleaning'],2022-09-09,20.0,15.0,Roberto Isais
9968,Moosies Icecream,4073 Adams Avenue,['Interior/Exterior Window Cleaning'],2023-02-17,20.0,15.0,Roberto Isais
9968,Moosies Icecream,4073 Adams Avenue,['Interior/Exterior Window Cleaning'],2023-01-17,20.0,15.0,Isais
9968,Moosies Icecream,4073 Adams Avenue,['Interior/Exterior Window Cleaning'],2022-12-23,20.0,15.0,Roberto Isais
9968,Moosies Icecream,4073 Adams Avenue,['Exterior Window Cleaning'],2022-09-29,10.0,15.0,Isais
9968,Moosies Icecream,4073 Adams Avenue,['Interior/Exterior Window Cleaning'],2022-09-09,20.0,15.0,Roberto Isais
9968,Moosies Icecream,4073 Adams Avenue,['Interior/Exterior Window Cleaning'],2022-08-05,20.0,15.0,Roberto Isais
9968,Moosies Icecream,4073 Adams Avenue,['Interior/Exterior Window Cleaning'],2022-07-08,20.0,15.0,Roberto Isais
9968,Moosies Icecream,4073 Adams Avenue,['Interior/Exterior Window Cleaning'],2022-06-10,30.0,15.0,Roberto Isais
9968,Moosies Icecream,4073 Adams Avenue,['Interior/Exterior Window Cleaning'],2022-05-13,20.0,15.0,Roberto Isais
9968,Moosies Icecream,4073 Adams Avenue,['Exterior Window Cleaning'],2022-02-18,10.0,15.0,Roberto Isais
9981,Marco's Jewelry,7951 Broadway,['Exterior Window Cleaning'],2023-02-13,20.0,15.0,Roberto Isais
9981,Marco's Jewelry,7951 Broadway,['Exterior Window Cleaning'],2023-01-16,20.0,15.0,Roberto Isais
9981,Marco's Jewelry,7951 Broadway,['Exterior Window Cleaning'],2022-11-22,20.0,15.0,Isais
9981,Marco's Jewelry,7951 Broadway,['Exterior Window Cleaning'],2022-09-26,20.0,15.0,Roberto Isais
9981,Marco's Jewelry,7951 Broadway,['Exterior Window Cleaning'],2022-09-01,20.0,15.0,Isais
9981,Marco's Jewelry,7951 Broadway,['Exterior Window Cleaning'],2022-08-03,20.0,15.0,Roberto Isais
9981,Marco's Jewelry,7951 Broadway,['Exterior Window Cleaning'],2022-07-05,20.0,15.0,Roberto Isais
9981,Marco's Jewelry,7951 Broadway,['Exterior Window Cleaning'],2022-06-06,20.0,15.0,Roberto Isais
9981,Marco's Jewelry,7951 Broadway,['Exterior Window Cleaning'],2022-05-09,20.0,15.0,Roberto Isais
9993,Tio Leos,5302 Napa Street,['Interior/Exterior Window Cleaning'],2023-02-09,85.0,35.0,Isais
9993,Tio Leos,5302 Napa Street,['Interior/Exterior Window Cleaning'],2023-01-12,85.0,30.0,Isais
9993,Tio Leos,5302 Napa Street,['Interior/Exterior Window Cleaning'],2022-12-14,85.0,31.0,Isais
9993,Tio Leos,5302 Napa Street,['Interior/Exterior Window Cleaning'],2022-11-15,85.0,60.0,Isais
9993,Tio Leos,5302 Napa Street,['Interior/Exterior Window Cleaning'],2022-10-11,85.0,60.0,Roberto Isais
9993,Tio Leos,5302 Napa Street,['Interior/Exterior Window Cleaning'],2022-09-22,85.0,60.0,Isais
9993,Tio Leos,5302 Napa Street,['Interior/Exterior Window Cleaning'],2022-06-15,85.0,60.0,Roberto Isais
9993,Tio Leos,5302 Napa Street,['Interior/Exterior Window Cleaning'],2022-05-19,85.0,60.0,Roberto Isais
9993,Tio Leos,5302 Napa Street,['Interior/Exterior Window Cleaning'],2022-04-20,85.0,60.0,Roberto Isais
9993,Tio Leos,5302 Napa Street,['Interior/Exterior Window Cleaning'],2022-03-22,85.0,60.0,Roberto Isais
10085,The Dance Academy Del Mar,12843 El Camino Real,"['Exterior Window Cleaning', 'Interior/Exterior Window Cleaning', 'Mirror Cleaning']",2023-02-01,180.0,216.0,Roberto Isais
10085,The Dance Academy Del Mar,12843 El Camino Real,"['Interior/Exterior Window Cleaning', 'Mirror Cleaning']",2023-01-04,130.0,60.0,Roberto Isais
10085,The Dance Academy Del Mar,12843 El Camino Real,"['Interior/Exterior Window Cleaning', 'Mirror Cleaning']",2022-12-06,130.0,60.0,Isais
10085,The Dance Academy Del Mar,12843 El Camino Real,"['Interior/Exterior Window Cleaning', 'Mirror Cleaning']",2022-11-21,130.0,60.0,Roberto Isais
10085,The Dance Academy Del Mar,12843 El Camino Real,"['Interior/Exterior Window Cleaning', 'Mirror Cleaning']",2022-10-13,130.0,75.0,Isais
10085,The Dance Academy Del Mar,12843 El Camino Real,"['Interior/Exterior Window Cleaning', 'Mirror Cleaning']",2022-09-13,130.0,75.0,Isais
10085,The Dance Academy Del Mar,12843 El Camino Real,['Mirror Cleaning'],2022-08-15,30.0,75.0,Roberto Isais
10112,Windansea Pilates,504 Nautilus Street,"['Interior/Exterior Window Cleaning', 'Mirror Cleaning']",2023-02-14,50.0,30.0,Isais
10112,Windansea Pilates,504 Nautilus Street,"['Interior/Exterior Window Cleaning', 'Mirror Cleaning']",2023-01-12,50.0,25.0,Roberto Isais
10112,Windansea Pilates,504 Nautilus Street,"['Interior/Exterior Window Cleaning', 'Mirror Cleaning']",2022-12-23,50.0,24.0,Roberto Isais
10112,Windansea Pilates,504 Nautilus Street,"['Interior/Exterior Window Cleaning', 'Mirror Cleaning']",2022-11-21,50.0,30.0,Roberto Isais
10112,Windansea Pilates,504 Nautilus Street,['Mirror Cleaning'],2022-10-20,25.0,30.0,Isais
10136,Pop Pie Commissary Kitchen,4445 Clairemont Mesa Boulevard,['Interior/Exterior Window Cleaning'],2023-01-26,55.0,30.0,Isais
