id,name,address,service,price,employees,duration,rate,points,price_variation
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],85.0,"['Justin Smith', 'Roberto Isais', 'Jose Perez']",59.0,86.81,12,
1,Sprouts,878 Eastlake Pkwy,"['Window Cleaning', 'Window Cleaning']",170.0,['Justin Smith'],41.0,248.78,1,
5,Trader Joes #120,878 Eastlake Pkwy,['Window Cleaning'],77.0,"['Roberto Isais', 'Brandon Foster', 'Justin Smith']",43.0,107.44,12,
14,Trader Joes # 223,13480 Highlands Place,['Window Cleaning'],70.0,"['Roberto Isais', 'Devony Dettman', 'Justin Smith']",38.0,110.28,12,
14,Trader Joes # 223,13480 Highlands Place,['Exterior Window Cleaning'],45.0,['Brandon Foster'],52.0,51.92,1,
15,Harsey & Harsey,4090 Morena Blvd,['Interior/Exterior Window Cleaning'],35.0,['Roberto Isais'],17.0,123.53,12,
15,Harsey & Harsey,4090 Morena Blvd,['Exterior Window Cleaning'],,,,,,
15,Harsey & Harsey,4090 Morena Blvd,['Window Cleaning'],,,,,,
25,C and D Cycles,4927 Convoy St,['Exterior Window Cleaning'],25.0,['Roberto Isais'],15.0,100.0,12,
26,Bergen And Brasier,5710 Kearny Villa Rd,['Interior/Exterior Window Cleaning'],48.0,"['Justin Smith', 'Roberto Isais']",30.0,96.0,2,
27,Champagne Spas,5710 Kearny Villa Rd,['Exterior Window Cleaning'],30.0,"['Roberto Isais', 'Jose Perez', 'Justin Smith']",12.0,150.0,12,
27,Champagne Spas,5710 Kearny Villa Rd,"['Exterior Window Cleaning', 'Interior Only Window Cleaning']",55.0,['Roberto Isais'],27.0,122.22,1,
27,Champagne Spas,5710 Kearny Villa Rd,"['Interior Only Window Cleaning', 'Exterior Window Cleaning']",55.0,['Roberto Isais'],12.0,275.0,3,
27,Champagne Spas,5710 Kearny Villa Rd,['Interior Only Window Cleaning'],25.0,['Brandon Foster'],33.0,45.45,1,
27,Champagne Spas,5710 Kearny Villa Rd,"['Exterior Window Cleaning', 'Interior Only Window Cleaning', 'Interior Only Window Cleaning']",80.0,['Jose Perez'],12.0,400.0,1,
27,Champagne Spas,5710 Kearny Villa Rd,"['Exterior Window Cleaning', 'Interior/Exterior Window Cleaning']",85.0,['Roberto Isais'],12.0,425.0,1,
27,Champagne Spas,5710 Kearny Villa Rd,['Interior/Exterior Window Cleaning'],55.0,['Roberto Isais'],12.0,275.0,1,
30,G.T.M. Discount #2,7663 Broadway,['Exterior Window Cleaning'],45.0,['Roberto Isais'],20.0,135.0,12,
30,G.T.M. Discount #2,7663 Broadway,['Interior Only Window Cleaning'],60.0,['Roberto Isais'],30.0,120.0,1,
30,G.T.M. Discount #2,7663 Broadway,"['Exterior Window Cleaning', 'Paint Removal']",,,,,,
30,G.T.M. Discount #2,7663 Broadway,['Paint Removal'],,,,,,
37,Dell Enterprises,7949 Broadway,['Interior/Exterior Window Cleaning'],13.0,"['Roberto Isais', 'Brandon Foster']",13.0,61.58,12,
42,La Mesa Glass,8710 Railroad Avenue,['Exterior Window Cleaning'],80.0,['Roberto Isais'],42.0,114.29,1,
42,La Mesa Glass,8710 Railroad Avenue,['Window Cleaning'],85.0,['Roberto Isais'],60.0,85.0,4,
42,La Mesa Glass,8710 Railroad Avenue,"['Window Cleaning', 'Interior/Exterior Window Cleaning']",,,,,,
46,Trader Joes # 26,1190 University Ave,['Interior/Exterior Window Cleaning'],200.0,"['Devony Dettman', 'Roberto Isais', 'Justin Smith', 'Jose Perez']",83.0,144.0,12,
47,G.T.M Discount #1,8967 Carlton Hills Blvd,['Exterior Window Cleaning'],70.0,"['Roberto Isais', 'Jose Perez', 'Justin Smith']",33.0,127.27,12,
47,G.T.M Discount #1,8967 Carlton Hills Blvd,['Interior/Exterior Window Cleaning'],,,,,,
47,G.T.M Discount #1,8967 Carlton Hills Blvd,"['Exterior Window Cleaning', 'Paint Removal']",,,,,,
47,G.T.M Discount #1,8967 Carlton Hills Blvd,"['Window Coverings', 'Window Coverings', 'Window Coverings']",,,,,,
47,G.T.M Discount #1,8967 Carlton Hills Blvd,['Paint Removal'],,,,,,
53,Trader Joes #24,5495 Grossmont Blvd,['Exterior Window Cleaning'],43.0,"['Roberto Isais', 'Devony Dettman', 'Justin Smith', 'Brandon Foster', 'Jose Perez']",22.0,119.08,12,
56,Trader Joes # 222,1072 Camino Del Rio N,['Exterior Window Cleaning'],45.0,['Justin Smith'],30.0,91.53,2,
56,Trader Joes # 222,1072 Camino Del Rio N,['Interior/Exterior Window Cleaning'],95.0,"['Roberto Isais', 'Jose Perez', 'Justin Smith']",50.0,114.0,12,
56,Trader Joes # 222,1072 Camino Del Rio N,"['Interior/Exterior Window Cleaning', 'Interior/Exterior Window Cleaning']",,,,,,
59,Outrageous Rugs,7126 Miramar Rd,['Exterior Window Cleaning'],85.0,"['Roberto Isais', 'Devony Dettman', 'Justin Smith', 'Brandon Foster', 'Jose Perez']",53.0,96.23,12,
64,Sherwood Mechanical,6630 Top Gun St,['in and out of lobby windows'],30.0,"['Devony Dettman', 'Justin Smith', 'Brandon Foster']",18.0,101.89,6,
64,Sherwood Mechanical,6630 Top Gun St,['Interior/Exterior Window Cleaning'],,,,,,
64,Sherwood Mechanical,6630 Top Gun St,"['in and out of lobby windows', 'Interior Only Window Cleaning']",,,,,,
66,San Diego Shade,7354 Trade St,['Exterior Window Cleaning'],20.0,"['Devony Dettman', 'Roberto Isais', 'Brandon Foster', 'Jose Perez', 'Justin Smith']",12.0,99.31,12,
66,San Diego Shade,7354 Trade St,['Interior/Exterior Skylight(s) Cleaning'],40.0,['Roberto Isais'],12.0,200.0,1,
67,Trader Joes #188,2401 Truxtun Rd,['Interior/Exterior Window Cleaning'],140.0,"['Roberto Isais', 'Devony Dettman', 'Justin Smith']",61.0,138.65,12,
68,Newen Enterprises,1250 Pacific Oaks Pl,['Interior/Exterior Window Cleaning'],75.0,"['Devony Dettman', 'Roberto Isais', 'Brandon Foster', 'Jose Perez']",60.0,74.9,12,
68,Newen Enterprises,1250 Pacific Oaks Pl,['Exterior Window Cleaning'],35.0,['Roberto Isais'],60.0,35.0,1,
69,Trader Joes # 20,8657 La Jolla Village Dr,['Interior/Exterior Window Cleaning'],55.0,"['Justin Smith', 'Jose Perez']",29.0,113.01,5,
69,Trader Joes # 20,8657 La Jolla Village Dr,['Exterior Window Cleaning'],40.0,"['Roberto Isais', 'Justin Smith', 'Jose Perez']",20.0,118.03,9,
69,Trader Joes # 20,8657 La Jolla Village Dr,['Window Cleaning Out'],,,,,,
70,Trader Joes # 21,1211 Garnet Ave,['Interior/Exterior Window Cleaning'],145.0,"['Justin Smith', 'Roberto Isais', 'Jose Perez']",66.0,131.65,12,
73,Sprouts # 2,690 Thrid Ave.,['Interior/Exterior Window Cleaning'],125.0,"['Justin Smith', 'Roberto Isais']",50.0,150.82,11,
73,Sprouts # 2,690 Thrid Ave.,"['Interior/Exterior Window Cleaning', 'Window Cleaning In/Out', 'Window Cleaning Out']",,,,,,
75,Cumming Chevrolet,2301 National City Blvd,"['Interior/Exterior Window Cleaning', 'Inside Partition Glass Cleaning']",600.0,['Justin Smith'],195.0,184.62,1,
75,Cumming Chevrolet,2301 National City Blvd,['Exterior Window Cleaning'],300.0,['Roberto Isais'],180.0,100.0,12,
75,Cumming Chevrolet,2301 National City Blvd,"['Interior/Exterior Window Cleaning', 'Paint Removal']",600.0,['Justin Smith'],300.0,120.0,1,
76,Hyde Edwards,2308 Kettner Blvd,"['Exterior Window Cleaning', 'Interior Only Window Cleaning']",,,,,,
76,Hyde Edwards,2308 Kettner Blvd,"['Exterior Window Cleaning', 'Interior Only Window Cleaning', '2 side windows']",,,,,,
76,Hyde Edwards,2308 Kettner Blvd,['Interior/Exterior Window Cleaning'],95.0,['Roberto Isais'],90.0,63.33,1,
76,Hyde Edwards,2308 Kettner Blvd,['Paint Removal'],75.0,['Roberto Isais'],60.0,75.0,1,
76,Hyde Edwards,2308 Kettner Blvd,['Exterior Window Cleaning'],,,,,,
78,Edward D. Jones,1111 Fort Stockton Dr,['Exterior Window Cleaning'],41.0,"['Devony Dettman', 'Roberto Isais']",18.0,132.97,2,
81,Compass Real Estate,1625 W Lewis St,['Interior/Exterior Window Cleaning'],30.0,['Roberto Isais'],22.0,81.82,1,
81,Compass Real Estate,1625 W Lewis St,['Exterior Window Cleaning'],20.0,['Jose Perez'],10.0,120.0,1,
82,U.P.S Store,302 Washington St,['Interior/Exterior Window Cleaning'],22.0,"['Devony Dettman', 'Roberto Isais', 'Brandon Foster']",12.0,112.34,12,
93,Lancetown Industries  Inc - Powers Plumbing,1705 W Lewis St,['Interior/Exterior Window Cleaning'],32.0,['Roberto Isais'],25.0,76.8,1,
95,G.T.M Office,Gillespie Way,['Exterior Window Cleaning'],70.0,['Roberto Isais'],29.0,144.83,12,
95,G.T.M Office,Gillespie Way,['Interior Only Window Cleaning'],,,,,,
97,Bit Company,8085 La Mesa Blvd,['Exterior Window Cleaning'],35.0,['Roberto Isais'],22.0,96.55,12,
101,Sew Pros #1,393 Broadway,['Exterior Window Cleaning'],25.0,['Roberto Isais'],12.0,125.0,12,
101,Sew Pros #1,393 Broadway,['Interior/Exterior Window Cleaning'],60.0,['Roberto Isais'],45.0,80.0,1,
102,Citi Dental Rancho,2451 Jamacha Rd,['Exterior Window Cleaning'],25.0,"['Roberto Isais', 'Brandon Foster']",11.0,134.33,12,
102,Citi Dental Rancho,2451 Jamacha Rd,['Interior/Exterior Window Cleaning'],,,,,,
102,Citi Dental Rancho,2451 Jamacha Rd,"['Exterior Window Cleaning', 'Exterior Window Cleaning']",,,,,,
106,The Barbecue Pit,2388 Fletcher Pkwy,['Interior/Exterior Window Cleaning'],35.0,['Roberto Isais'],18.0,116.67,12,
106,The Barbecue Pit,2388 Fletcher Pkwy,"['Interior/Exterior Window Cleaning', 'Paint Removal']",85.0,['Roberto Isais'],18.0,283.33,1,
106,The Barbecue Pit,2388 Fletcher Pkwy,['Exterior Window Cleaning'],25.0,['Roberto Isais'],18.0,83.33,1,
106,The Barbecue Pit,2388 Fletcher Pkwy,"['Interior/Exterior Window Cleaning', 'Window Cleaning']",64.0,['Jose Perez'],48.0,80.0,1,
125,Citi Dental,290 E Douglas Ave,['Interior/Exterior Window Cleaning'],,,,,,
125,Citi Dental,290 E Douglas Ave,['Exterior Window Cleaning'],40.0,"['Roberto Isais', 'Justin Smith', 'Jose Perez']",53.0,45.21,12,
125,Citi Dental,290 E Douglas Ave,"['Exterior Window Cleaning', 'Interior/Exterior Window Cleaning']",125.0,['Roberto Isais'],90.0,83.33,1,
135,Quality Tax Service,9829 Campo Rd,['Interior/Exterior Window Cleaning'],20.0,"['Roberto Isais', 'Brandon Foster', 'Jose Perez']",21.0,58.06,12,
135,Quality Tax Service,9829 Campo Rd,['Exterior Window Cleaning'],10.0,['Roberto Isais'],17.0,35.29,2,,True
135,Quality Tax Service,9829 Campo Rd,"['Interior/Exterior Window Cleaning', 'Interior/Exterior Window Cleaning']",,,,,,
136,Minor Construction,301 Enterprise St,['Exterior Window Cleaning'],,,,,,
145,California Coast Credit Union - Chula Vista,386 E H St,"['Interior/Exterior Window Cleaning', 'Inside Partition Glass Cleaning']",125.0,"['Roberto Isais', 'Justin Smith', 'Jose Perez']",90.0,83.33,12,
145,California Coast Credit Union - Chula Vista,386 E H St,['Inside Partition Glass Cleaning'],,,,,,
156,La Costa Glen,1940 Levante Street,['Exterior Window Cleaning'],,,,,,
158,Trader Joes #221,9850 Hibert St,['Exterior Window Cleaning'],45.0,"['Devony Dettman', 'Justin Smith', 'Brandon Foster', 'Jose Perez']",26.0,104.52,6,
158,Trader Joes #221,9850 Hibert St,['Interior/Exterior Window Cleaning'],90.0,"['Devony Dettman', 'Brandon Foster', 'Jose Perez', 'Justin Smith']",42.0,129.81,10,
159,Trader Joes #220,2629 Gateway Road,['In/Out entry ways'],65.0,"['Devony Dettman', 'Jose Perez', 'Brandon Foster', 'Justin Smith']",43.0,90.52,12,
159,Trader Joes #220,2629 Gateway Road,['Interior/Exterior Window Cleaning'],175.0,"['Devony Dettman', 'Jose Perez', 'Justin Smith', 'Brandon Foster']",103.0,102.02,12,
159,Trader Joes #220,2629 Gateway Road,"['Interior/Exterior Window Cleaning', 'Interior/Exterior Window Cleaning']",,,,,,
161,Trader Joes #105,1885 Centre City Pkwy,['Interior/Exterior Window Cleaning'],120.0,"['Devony Dettman', 'Jose Perez', 'Justin Smith', 'Brandon Foster']",56.0,128.0,12,
161,Trader Joes #105,1885 Centre City Pkwy,['Exterior Window Cleaning'],65.0,['Jose Perez'],37.0,105.41,3,
161,Trader Joes #105,1885 Centre City Pkwy,"['Exterior Window Cleaning', 'Exterior Window Cleaning']",130.0,['Jose Perez'],30.0,260.0,1,
161,Trader Joes #105,1885 Centre City Pkwy,"['Exterior Window Cleaning', 'Window Cleaning Out', 'Exterior Window Cleaning']",195.0,['Jose Perez'],75.0,156.0,1,
161,Trader Joes #105,1885 Centre City Pkwy,"['Window Cleaning Out', 'Exterior Window Cleaning']",,,,,,
162,Del Mar Hts Medical Building - Beachside Del Mar,13983 Mango Dr,"['Exterior Window Cleaning', 'High lobby windows']",260.0,"['Justin Smith', 'Jose Perez']",185.0,84.45,7,
162,Del Mar Hts Medical Building - Beachside Del Mar,13983 Mango Dr,"['Exterior Window Cleaning', 'lobby windows', 'Exterior Window Cleaning', 'High lobby windows']",,,,,,
165,Trader Joes #25,115 N El Camino Real,['Exterior Window Cleaning'],42.0,"['Devony Dettman', 'Justin Smith', 'Brandon Foster', 'Jose Perez']",32.0,79.37,12,
165,Trader Joes #25,115 N El Camino Real,['Interior/Exterior Window Cleaning'],85.0,"['Devony Dettman', 'Justin Smith', 'Jose Perez']",56.0,90.53,12,
167,Invision Boutique,3830 Valley Centre Dr,['Exterior Window Cleaning'],20.0,"['Justin Smith', 'Brandon Foster', 'Jose Perez']",14.0,85.71,8,
167,Invision Boutique,3830 Valley Centre Dr,['Interior/Exterior Window Cleaning'],27.0,"['Brandon Foster', 'Jose Perez', 'Justin Smith']",25.0,64.8,5,
167,Invision Boutique,3830 Valley Centre Dr,"['Exterior Window Cleaning', 'windows wash out only']",,,,,,
169,Edward D Jones,12750 Carmel Country Rd,['Interior/Exterior Window Cleaning'],,,,,,
169,Edward D Jones,12750 Carmel Country Rd,['Exterior Window Cleaning'],17.0,"['Justin Smith', 'Jose Perez']",9.0,113.33,2,
172,Trader Joes #22,2570 Vista Way,['Interior/Exterior Window Cleaning'],95.0,"['Devony Dettman', 'Jose Perez', 'Justin Smith', 'Brandon Foster']",57.0,99.71,12,
172,Trader Joes #22,2570 Vista Way,"['Interior/Exterior Window Cleaning', 'Interior/Exterior Window Cleaning']",160.0,['Justin Smith'],94.0,102.13,1,
172,Trader Joes #22,2570 Vista Way,"['Interior/Exterior Window Cleaning', 'remove paint']",80.0,['Jose Perez'],30.0,160.0,1,
184,Mission Hills Financial,1633 W Lewis St,['Exterior Window Cleaning'],,,,,,
185,Watchlight Corporation,111 S Marshall Ave,['Exterior Window Cleaning'],25.0,"['Roberto Isais', 'Justin Smith', 'Jose Perez']",15.0,100.0,12,
190,Valley Center Dental,28743 Valley Center Rd # A,['Interior/Exterior Window Cleaning'],125.0,"['Devony Dettman', 'Justin Smith', 'Brandon Foster', 'Jose Perez', 'Roberto Isais']",58.0,129.87,12,
